t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
2.3500000000e+03	5.6929600510e-01	-1.0554121574e-03	2.5663607307e-02	-1.0554121574e-03	-2.5663607307e-02	4.3070399490e-01	
2.3510000000e+03	5.6919936297e-01	-1.0662792994e-03	2.5650551715e-02	-1.0662792994e-03	-2.5650551715e-02	4.3080063703e-01	
2.3520000000e+03	5.6910275117e-01	-1.0776399262e-03	2.5637230876e-02	-1.0776399262e-03	-2.5637230876e-02	4.3089724883e-01	
2.3530000000e+03	5.6900619536e-01	-1.0893864997e-03	2.5623704694e-02	-1.0893864997e-03	-2.5623704694e-02	4.3099380464e-01	
2.3540000000e+03	5.6890968635e-01	-1.1005890985e-03	2.5610476116e-02	-1.1005890985e-03	-2.5610476116e-02	4.3109031365e-01	
2.3550000000e+03	5.6881324557e-01	-1.1110830082e-03	2.5597677661e-02	-1.1110830082e-03	-2.5597677661e-02	4.3118675443e-01	
2.3560000000e+03	5.6871682343e-01	-1.1215562053e-03	2.5584894034e-02	-1.1215562053e-03	-2.5584894034e-02	4.3128317657e-01	
2.3570000000e+03	5.6862047076e-01	-1.1332700976e-03	2.5571383014e-02	-1.1332700976e-03	-2.5571383014e-02	4.3137952924e-01	
2.3580000000e+03	5.6852417232e-01	-1.1443828583e-03	2.5558245679e-02	-1.1443828583e-03	-2.5558245679e-02	4.3147582768e-01	
2.3590000000e+03	5.6842791034e-01	-1.1553171232e-03	2.5545223772e-02	-1.1553171232e-03	-2.5545223772e-02	4.3157208966e-01	
2.3600000000e+03	5.6833170255e-01	-1.1662643683e-03	2.5532205961e-02	-1.1662643683e-03	-2.5532205961e-02	4.3166829745e-01	
2.3610000000e+03	5.6823555583e-01	-1.1765548424e-03	2.5519654528e-02	-1.1765548424e-03	-2.5519654528e-02	4.3176444417e-01	
2.3620000000e+03	5.6813943629e-01	-1.1875646457e-03	2.5506605302e-02	-1.1875646457e-03	-2.5506605302e-02	4.3186056371e-01	
2.3630000000e+03	5.6804337838e-01	-1.2013434746e-03	2.5491623039e-02	-1.2013434746e-03	-2.5491623039e-02	4.3195662162e-01	
2.3640000000e+03	5.6794737392e-01	-1.2130105971e-03	2.5478096851e-02	-1.2130105971e-03	-2.5478096851e-02	4.3205262608e-01	
2.3650000000e+03	5.6785140690e-01	-1.2242125872e-03	2.5464896018e-02	-1.2242125872e-03	-2.5464896018e-02	4.3214859310e-01	
2.3660000000e+03	5.6775553240e-01	-1.2337548029e-03	2.5452951661e-02	-1.2337548029e-03	-2.5452951661e-02	4.3224446760e-01	
2.3670000000e+03	5.6765965789e-01	-1.2432970185e-03	2.5441007304e-02	-1.2432970185e-03	-2.5441007304e-02	4.3234034211e-01	
2.3680000000e+03	5.6756384108e-01	-1.2552387820e-03	2.5427267434e-02	-1.2552387820e-03	-2.5427267434e-02	4.3243615892e-01	
2.3690000000e+03	5.6746808042e-01	-1.2676620441e-03	2.5413158973e-02	-1.2676620441e-03	-2.5413158973e-02	4.3253191958e-01	
2.3700000000e+03	5.6737237015e-01	-1.2793548277e-03	2.5399596722e-02	-1.2793548277e-03	-2.5399596722e-02	4.3262762985e-01	
2.3710000000e+03	5.6727670130e-01	-1.2905720026e-03	2.5386402774e-02	-1.2905720026e-03	-2.5386402774e-02	4.3272329870e-01	
2.3720000000e+03	5.6718111315e-01	-1.3003204430e-03	2.5374447080e-02	-1.3003204430e-03	-2.5374447080e-02	4.3281888685e-01	
2.3730000000e+03	5.6708553325e-01	-1.3101944498e-03	2.5362387855e-02	-1.3101944498e-03	-2.5362387855e-02	4.3291446675e-01	
2.3740000000e+03	5.6699002426e-01	-1.3220266786e-03	2.5348705162e-02	-1.3220266786e-03	-2.5348705162e-02	4.3300997574e-01	
2.3750000000e+03	5.6689456555e-01	-1.3335870676e-03	2.5335242251e-02	-1.3335870676e-03	-2.5335242251e-02	4.3310543445e-01	
2.3760000000e+03	5.6679915149e-01	-1.3447942540e-03	2.5322087776e-02	-1.3447942540e-03	-2.5322087776e-02	4.3320084851e-01	
2.3770000000e+03	5.6670378028e-01	-1.3556004026e-03	2.5309292174e-02	-1.3556004026e-03	-2.5309292174e-02	4.3329621972e-01	
2.3780000000e+03	5.6660847759e-01	-1.3660106621e-03	2.5296888370e-02	-1.3660106621e-03	-2.5296888370e-02	4.3339152241e-01	
2.3790000000e+03	5.6651320524e-01	-1.3771466613e-03	2.5283795340e-02	-1.3771466613e-03	-2.5283795340e-02	4.3348679476e-01	
2.3800000000e+03	5.6641798372e-01	-1.3895374458e-03	2.5269503358e-02	-1.3895374458e-03	-2.5269503358e-02	4.3358201628e-01	
2.3810000000e+03	5.6632281356e-01	-1.4013151958e-03	2.5255769222e-02	-1.4013151958e-03	-2.5255769222e-02	4.3367718644e-01	
2.3820000000e+03	5.6622770447e-01	-1.4124892601e-03	2.5242618005e-02	-1.4124892601e-03	-2.5242618005e-02	4.3377229553e-01	
2.3830000000e+03	5.6613264389e-01	-1.4228334179e-03	2.5230330572e-02	-1.4228334179e-03	-2.5230330572e-02	4.3386735611e-01	
2.3840000000e+03	5.6603762126e-01	-1.4325027857e-03	2.5218748131e-02	-1.4325027857e-03	-2.5218748131e-02	4.3396237874e-01	
2.3850000000e+03	5.6594264986e-01	-1.4435788816e-03	2.5205715240e-02	-1.4435788816e-03	-2.5205715240e-02	4.3405735014e-01	
2.3860000000e+03	5.6584772551e-01	-1.4552334101e-03	2.5192079474e-02	-1.4552334101e-03	-2.5192079474e-02	4.3415227449e-01	
2.3870000000e+03	5.6575284476e-01	-1.4667370412e-03	2.5178587644e-02	-1.4667370412e-03	-2.5178587644e-02	4.3424715524e-01	
2.3880000000e+03	5.6565803174e-01	-1.4777753631e-03	2.5165596508e-02	-1.4777753631e-03	-2.5165596508e-02	4.3434196826e-01	
2.3890000000e+03	5.6556326439e-01	-1.4880468810e-03	2.5153495069e-02	-1.4880468810e-03	-2.5153495069e-02	4.3443673561e-01	
2.3900000000e+03	5.6546852954e-01	-1.4977728077e-03	2.5142026663e-02	-1.4977728077e-03	-2.5142026663e-02	4.3453147046e-01	
2.3910000000e+03	5.6537385231e-01	-1.5105607793e-03	2.5126998342e-02	-1.5105607793e-03	-2.5126998342e-02	4.3462614769e-01	
2.3920000000e+03	5.6527922463e-01	-1.5227608589e-03	2.5112623585e-02	-1.5227608589e-03	-2.5112623585e-02	4.3472077537e-01	
2.3930000000e+03	5.6518464975e-01	-1.5342036147e-03	2.5099124756e-02	-1.5342036147e-03	-2.5099124756e-02	4.3481535025e-01	
2.3940000000e+03	5.6509012390e-01	-1.5451489667e-03	2.5086224833e-02	-1.5451489667e-03	-2.5086224833e-02	4.3490987610e-01	
2.3950000000e+03	5.6499564340e-01	-1.5557102240e-03	2.5073800074e-02	-1.5557102240e-03	-2.5073800074e-02	4.3500435660e-01	
2.3960000000e+03	5.6490121121e-01	-1.5666909726e-03	2.5060853765e-02	-1.5666909726e-03	-2.5060853765e-02	4.3509878879e-01	
2.3970000000e+03	5.6480682799e-01	-1.5776687175e-03	2.5047923680e-02	-1.5776687175e-03	-2.5047923680e-02	4.3519317201e-01	
2.3980000000e+03	5.6471249559e-01	-1.5881476657e-03	2.5035641163e-02	-1.5881476657e-03	-2.5035641163e-02	4.3528750441e-01	
2.3990000000e+03	5.6461820655e-01	-1.5995969197e-03	2.5022074472e-02	-1.5995969197e-03	-2.5022074472e-02	4.3538179345e-01	
2.4000000000e+03	5.6452397220e-01	-1.6110786991e-03	2.5008457676e-02	-1.6110786991e-03	-2.5008457676e-02	4.3547602780e-01	
2.4010000000e+03	5.6442978579e-01	-1.6220750185e-03	2.4995486114e-02	-1.6220750185e-03	-2.4995486114e-02	4.3557021421e-01	
2.4020000000e+03	5.6433565000e-01	-1.6326894971e-03	2.4983037306e-02	-1.6326894971e-03	-2.4983037306e-02	4.3566435000e-01	
2.4030000000e+03	5.6424155804e-01	-1.6436284201e-03	2.4970138446e-02	-1.6436284201e-03	-2.4970138446e-02	4.3575844196e-01	
2.4040000000e+03	5.6414751550e-01	-1.6545993442e-03	2.4957203108e-02	-1.6545993442e-03	-2.4957203108e-02	4.3585248450e-01	
2.4050000000e+03	5.6405352627e-01	-1.6650971513e-03	2.4944944613e-02	-1.6650971513e-03	-2.4944944613e-02	4.3594647373e-01	
2.4060000000e+03	5.6395957848e-01	-1.6762662385e-03	2.4931708175e-02	-1.6762662385e-03	-2.4931708175e-02	4.3604042152e-01	
2.4070000000e+03	5.6386568386e-01	-1.6875914247e-03	2.4918240786e-02	-1.6875914247e-03	-2.4918240786e-02	4.3613431614e-01	
2.4080000000e+03	5.6377183097e-01	-1.6985354294e-03	2.4905329066e-02	-1.6985354294e-03	-2.4905329066e-02	4.3622816903e-01	
2.4090000000e+03	5.6367805006e-01	-1.7087046908e-03	2.4893592351e-02	-1.7087046908e-03	-2.4893592351e-02	4.3632194994e-01	
2.4100000000e+03	5.6358428862e-01	-1.7191728639e-03	2.4881401433e-02	-1.7191728639e-03	-2.4881401433e-02	4.3641571138e-01	
2.4110000000e+03	5.6349058161e-01	-1.7304765926e-03	2.4867940872e-02	-1.7304765926e-03	-2.4867940872e-02	4.3650941839e-01	
2.4120000000e+03	5.6339693817e-01	-1.7413966121e-03	2.4855063276e-02	-1.7413966121e-03	-2.4855063276e-02	4.3660306183e-01	
2.4130000000e+03	5.6330333880e-01	-1.7516996116e-03	2.4843164567e-02	-1.7516996116e-03	-2.4843164567e-02	4.3669666120e-01	
2.4140000000e+03	5.6320977856e-01	-1.7614221692e-03	2.4832188381e-02	-1.7614221692e-03	-2.4832188381e-02	4.3679022144e-01	
2.4150000000e+03	5.6311627022e-01	-1.7730123609e-03	2.4818232954e-02	-1.7730123609e-03	-2.4818232954e-02	4.3688372978e-01	
2.4160000000e+03	5.6302280859e-01	-1.7848815147e-03	2.4803818288e-02	-1.7848815147e-03	-2.4803818288e-02	4.3697719141e-01	
2.4170000000e+03	5.6292939607e-01	-1.7963625171e-03	2.4790010478e-02	-1.7963625171e-03	-2.4790010478e-02	4.3707060393e-01	
2.4180000000e+03	5.6283602837e-01	-1.8074410882e-03	2.4776844210e-02	-1.8074410882e-03	-2.4776844210e-02	4.3716397163e-01	
2.4190000000e+03	5.6274272424e-01	-1.8180757230e-03	2.4764395767e-02	-1.8180757230e-03	-2.4764395767e-02	4.3725727576e-01	
2.4200000000e+03	5.6264945282e-01	-1.8290468518e-03	2.4751393502e-02	-1.8290468518e-03	-2.4751393502e-02	4.3735054718e-01	
2.4210000000e+03	5.6255623606e-01	-1.8401758986e-03	2.4738128366e-02	-1.8401758986e-03	-2.4738128366e-02	4.3744376394e-01	
2.4220000000e+03	5.6246305946e-01	-1.8510151778e-03	2.4725334997e-02	-1.8510151778e-03	-2.4725334997e-02	4.3753694054e-01	
2.4230000000e+03	5.6236995787e-01	-1.8612868274e-03	2.4713464588e-02	-1.8612868274e-03	-2.4713464588e-02	4.3763004213e-01	
2.4240000000e+03	5.6227686786e-01	-1.8715855251e-03	2.4701548637e-02	-1.8715855251e-03	-2.4701548637e-02	4.3772313214e-01	
2.4250000000e+03	5.6218384655e-01	-1.8826838168e-03	2.4688314591e-02	-1.8826838168e-03	-2.4688314591e-02	4.3781615345e-01	
2.4260000000e+03	5.6209087667e-01	-1.8934271112e-03	2.4675650409e-02	-1.8934271112e-03	-2.4675650409e-02	4.3790912333e-01	
2.4270000000e+03	5.6199794201e-01	-1.9040219248e-03	2.4663219431e-02	-1.9040219248e-03	-2.4663219431e-02	4.3800205799e-01	
2.4280000000e+03	5.6190506305e-01	-1.9145411939e-03	2.4650892923e-02	-1.9145411939e-03	-2.4650892923e-02	4.3809493695e-01	
2.4290000000e+03	5.6181223558e-01	-1.9251253785e-03	2.4638444252e-02	-1.9251253785e-03	-2.4638444252e-02	4.3818776442e-01	
2.4300000000e+03	5.6171944765e-01	-1.9353591339e-03	2.4626503303e-02	-1.9353591339e-03	-2.4626503303e-02	4.3828055235e-01	
2.4310000000e+03	5.6162671967e-01	-1.9444387551e-03	2.4616268109e-02	-1.9444387551e-03	-2.4616268109e-02	4.3837328033e-01	
2.4320000000e+03	5.6153402237e-01	-1.9560939604e-03	2.4602180524e-02	-1.9560939604e-03	-2.4602180524e-02	4.3846597763e-01	
2.4330000000e+03	5.6144137566e-01	-1.9690511028e-03	2.4586179346e-02	-1.9690511028e-03	-2.4586179346e-02	4.3855862434e-01	
2.4340000000e+03	5.6134878296e-01	-1.9806219200e-03	2.4572280866e-02	-1.9806219200e-03	-2.4572280866e-02	4.3865121704e-01	
2.4350000000e+03	5.6125624053e-01	-1.9915313659e-03	2.4559351409e-02	-1.9915313659e-03	-2.4559351409e-02	4.3874375947e-01	
2.4360000000e+03	5.6116374119e-01	-2.0021784184e-03	2.4546791341e-02	-2.0021784184e-03	-2.4546791341e-02	4.3883625881e-01	
2.4370000000e+03	5.6107129296e-01	-2.0130089264e-03	2.4533983303e-02	-2.0130089264e-03	-2.4533983303e-02	4.3892870704e-01	
2.4380000000e+03	5.6097889864e-01	-2.0236214622e-03	2.4521433118e-02	-2.0236214622e-03	-2.4521433118e-02	4.3902110136e-01	
2.4390000000e+03	5.6088654267e-01	-2.0339465477e-03	2.4509233483e-02	-2.0339465477e-03	-2.4509233483e-02	4.3911345733e-01	
2.4400000000e+03	5.6079423577e-01	-2.0445653072e-03	2.4496657715e-02	-2.0445653072e-03	-2.4496657715e-02	4.3920576423e-01	
2.4410000000e+03	5.6070197510e-01	-2.0550383697e-03	2.4484177608e-02	-2.0550383697e-03	-2.4484177608e-02	4.3929802490e-01	
2.4420000000e+03	5.6060977433e-01	-2.0644980251e-03	2.4472700024e-02	-2.0644980251e-03	-2.4472700024e-02	4.3939022567e-01	
2.4430000000e+03	5.6051760470e-01	-2.0748191683e-03	2.4460336321e-02	-2.0748191683e-03	-2.4460336321e-02	4.3948239530e-01	
2.4440000000e+03	5.6042548298e-01	-2.0862045775e-03	2.4446883945e-02	-2.0862045775e-03	-2.4446883945e-02	4.3957451702e-01	
2.4450000000e+03	5.6033341708e-01	-2.0973042024e-03	2.4433767738e-02	-2.0973042024e-03	-2.4433767738e-02	4.3966658292e-01	
2.4460000000e+03	5.6024140448e-01	-2.1078948673e-03	2.4421063789e-02	-2.1078948673e-03	-2.4421063789e-02	4.3975859552e-01	
2.4470000000e+03	5.6014943155e-01	-2.1173271782e-03	2.4409027593e-02	-2.1173271782e-03	-2.4409027593e-02	4.3985056845e-01	
2.4480000000e+03	5.6005751555e-01	-2.1244453675e-03	2.4398251506e-02	-2.1244453675e-03	-2.4398251506e-02	4.3994248445e-01	
2.4490000000e+03	5.5996563806e-01	-2.1300356728e-03	2.4387705316e-02	-2.1300356728e-03	-2.4387705316e-02	4.4003436194e-01	
2.4500000000e+03	5.5987380679e-01	-2.1337916263e-03	2.4377435138e-02	-2.1337916263e-03	-2.4377435138e-02	4.4012619321e-01	
2.4510000000e+03	5.5978203424e-01	-2.1362109353e-03	2.4366294833e-02	-2.1362109353e-03	-2.4366294833e-02	4.4021796576e-01	
2.4520000000e+03	5.5969028432e-01	-2.1484990493e-03	2.4352016523e-02	-2.1484990493e-03	-2.4352016523e-02	4.4030971568e-01	
2.4530000000e+03	5.5959858489e-01	-2.1822345787e-03	2.4332151234e-02	-2.1822345787e-03	-2.4332151234e-02	4.4040141511e-01	
2.4540000000e+03	5.5950694860e-01	-2.1948650288e-03	2.4318874133e-02	-2.1948650288e-03	-2.4318874133e-02	4.4049305140e-01	
2.4550000000e+03	5.5941536159e-01	-2.2057718484e-03	2.4306190482e-02	-2.2057718484e-03	-2.4306190482e-02	4.4058463841e-01	
2.4560000000e+03	5.5932381134e-01	-2.2163484065e-03	2.4293617711e-02	-2.2163484065e-03	-2.4293617711e-02	4.4067618866e-01	
2.4570000000e+03	5.5923232348e-01	-2.2268460174e-03	2.4281046901e-02	-2.2268460174e-03	-2.4281046901e-02	4.4076767652e-01	
2.4580000000e+03	5.5914086472e-01	-2.2373789955e-03	2.4268471672e-02	-2.2373789955e-03	-2.4268471672e-02	4.4085913528e-01	
2.4590000000e+03	5.5904945904e-01	-2.2480708979e-03	2.4255881403e-02	-2.2480708979e-03	-2.4255881403e-02	4.4095054096e-01	
2.4600000000e+03	5.5895812559e-01	-2.2568421664e-03	2.4243098726e-02	-2.2568421664e-03	-2.4243098726e-02	4.4104187441e-01	
2.4610000000e+03	5.5886680253e-01	-2.2653372407e-03	2.4230288379e-02	-2.2653372407e-03	-2.4230288379e-02	4.4113319747e-01	
2.4620000000e+03	5.5877553791e-01	-2.2767843526e-03	2.4217740790e-02	-2.2767843526e-03	-2.4217740790e-02	4.4122446209e-01	
2.4630000000e+03	5.5868432432e-01	-2.2888452579e-03	2.4205308484e-02	-2.2888452579e-03	-2.4205308484e-02	4.4131567568e-01	
2.4640000000e+03	5.5859315694e-01	-2.3002169456e-03	2.4192855151e-02	-2.3002169456e-03	-2.4192855151e-02	4.4140684306e-01	
2.4650000000e+03	5.5850203111e-01	-2.3109780983e-03	2.4180314681e-02	-2.3109780983e-03	-2.4180314681e-02	4.4149796889e-01	
2.4660000000e+03	5.5841097433e-01	-2.3201365982e-03	2.4167212978e-02	-2.3201365982e-03	-2.4167212978e-02	4.4158902567e-01	
2.4670000000e+03	5.5831993537e-01	-2.3297053785e-03	2.4154260999e-02	-2.3297053785e-03	-2.4154260999e-02	4.4168006463e-01	
2.4680000000e+03	5.5822895494e-01	-2.3412937330e-03	2.4142041065e-02	-2.3412937330e-03	-2.4142041065e-02	4.4177104506e-01	
2.4690000000e+03	5.5813803045e-01	-2.3523642908e-03	2.4129681704e-02	-2.3523642908e-03	-2.4129681704e-02	4.4186196955e-01	
2.4700000000e+03	5.5804714970e-01	-2.3628556808e-03	2.4117069289e-02	-2.3628556808e-03	-2.4117069289e-02	4.4195285030e-01	
2.4710000000e+03	5.5795630214e-01	-2.3730364458e-03	2.4104322357e-02	-2.3730364458e-03	-2.4104322357e-02	4.4204369786e-01	
2.4720000000e+03	5.5786551637e-01	-2.3839542199e-03	2.4091974168e-02	-2.3839542199e-03	-2.4091974168e-02	4.4213448363e-01	
2.4730000000e+03	5.5777477937e-01	-2.3942008262e-03	2.4079260634e-02	-2.3942008262e-03	-2.4079260634e-02	4.4222522063e-01	
2.4740000000e+03	5.5768407536e-01	-2.4044742498e-03	2.4066580880e-02	-2.4044742498e-03	-2.4066580880e-02	4.4231592464e-01	
2.4750000000e+03	5.5759342298e-01	-2.4156408312e-03	2.4054451301e-02	-2.4156408312e-03	-2.4054451301e-02	4.4240657702e-01	
2.4760000000e+03	5.5750282869e-01	-2.4262376438e-03	2.4041999320e-02	-2.4262376438e-03	-2.4041999320e-02	4.4249717131e-01	
2.4770000000e+03	5.5741227538e-01	-2.4358939541e-03	2.4028928211e-02	-2.4358939541e-03	-2.4028928211e-02	4.4258772462e-01	
2.4780000000e+03	5.5732175637e-01	-2.4446978802e-03	2.4015291510e-02	-2.4446978802e-03	-2.4015291510e-02	4.4267824363e-01	
2.4790000000e+03	5.5723129696e-01	-2.4569722933e-03	2.4004022232e-02	-2.4569722933e-03	-2.4004022232e-02	4.4276870304e-01	
2.4800000000e+03	5.5714088417e-01	-2.4690776659e-03	2.3992673320e-02	-2.4690776659e-03	-2.3992673320e-02	4.4285911583e-01	
2.4810000000e+03	5.5705051888e-01	-2.4802919247e-03	2.3980739253e-02	-2.4802919247e-03	-2.3980739253e-02	4.4294948112e-01	
2.4820000000e+03	5.5696019803e-01	-2.4908449190e-03	2.3968355963e-02	-2.4908449190e-03	-2.3968355963e-02	4.4303980197e-01	
2.4830000000e+03	5.5686992317e-01	-2.5008434753e-03	2.3955587338e-02	-2.5008434753e-03	-2.3955587338e-02	4.4313007683e-01	
2.4840000000e+03	5.5677969379e-01	-2.5114503577e-03	2.3943269081e-02	-2.5114503577e-03	-2.3943269081e-02	4.4322030621e-01	
2.4850000000e+03	5.5668951363e-01	-2.5220723679e-03	2.3930971426e-02	-2.5220723679e-03	-2.3930971426e-02	4.4331048637e-01	
2.4860000000e+03	5.5659937265e-01	-2.5322277754e-03	2.3918342805e-02	-2.5322277754e-03	-2.3918342805e-02	4.4340062735e-01	
2.4870000000e+03	5.5650928738e-01	-2.5430981027e-03	2.3906255211e-02	-2.5430981027e-03	-2.3906255211e-02	4.4349071262e-01	
2.4880000000e+03	5.5641925112e-01	-2.5536469258e-03	2.3893941943e-02	-2.5536469258e-03	-2.3893941943e-02	4.4358074888e-01	
2.4890000000e+03	5.5632924693e-01	-2.5639441739e-03	2.3881450668e-02	-2.5639441739e-03	-2.3881450668e-02	4.4367075307e-01	
2.4900000000e+03	5.5623930259e-01	-2.5743391999e-03	2.3869046356e-02	-2.5743391999e-03	-2.3869046356e-02	4.4376069741e-01	
2.4910000000e+03	5.5614940764e-01	-2.5840360819e-03	2.3856138444e-02	-2.5840360819e-03	-2.3856138444e-02	4.4385059236e-01	
2.4920000000e+03	5.5605953495e-01	-2.5934204409e-03	2.3843005129e-02	-2.5934204409e-03	-2.3843005129e-02	4.4394046505e-01	
2.4930000000e+03	5.5596973226e-01	-2.6049354400e-03	2.3831463943e-02	-2.6049354400e-03	-2.3831463943e-02	4.4403026774e-01	
2.4940000000e+03	5.5587997445e-01	-2.6159231693e-03	2.3819542201e-02	-2.6159231693e-03	-2.3819542201e-02	4.4412002555e-01	
2.4950000000e+03	5.5579026071e-01	-2.6263680078e-03	2.3807232646e-02	-2.6263680078e-03	-2.3807232646e-02	4.4420973929e-01	
2.4960000000e+03	5.5570058087e-01	-2.6363871048e-03	2.3794620194e-02	-2.6363871048e-03	-2.3794620194e-02	4.4429941913e-01	
2.4970000000e+03	5.5561096208e-01	-2.6474252978e-03	2.3782760214e-02	-2.6474252978e-03	-2.3782760214e-02	4.4438903792e-01	
2.4980000000e+03	5.5552139094e-01	-2.6580137025e-03	2.3770585460e-02	-2.6580137025e-03	-2.3770585460e-02	4.4447860906e-01	
2.4990000000e+03	5.5543185817e-01	-2.6680268149e-03	2.3758011373e-02	-2.6680268149e-03	-2.3758011373e-02	4.4456814183e-01	
2.5000000000e+03	5.5534237626e-01	-2.6771536678e-03	2.3744827175e-02	-2.6771536678e-03	-2.3744827175e-02	4.4465762374e-01	
2.5010000000e+03	5.5525293352e-01	-2.6874158552e-03	2.3732452673e-02	-2.6874158552e-03	-2.3732452673e-02	4.4474706648e-01	
2.5020000000e+03	5.5516353951e-01	-2.6985198108e-03	2.3720682187e-02	-2.6985198108e-03	-2.3720682187e-02	4.4483646049e-01	
2.5030000000e+03	5.5507419050e-01	-2.7092431169e-03	2.3708651120e-02	-2.7092431169e-03	-2.3708651120e-02	4.4492580950e-01	
2.5040000000e+03	5.5498490109e-01	-2.7191635679e-03	2.3696087360e-02	-2.7191635679e-03	-2.3696087360e-02	4.4501509891e-01	
2.5050000000e+03	5.5489564260e-01	-2.7295249705e-03	2.3683825900e-02	-2.7295249705e-03	-2.3683825900e-02	4.4510435740e-01	
2.5060000000e+03	5.5480643237e-01	-2.7406376986e-03	2.3672079237e-02	-2.7406376986e-03	-2.3672079237e-02	4.4519356763e-01	
2.5070000000e+03	5.5471727418e-01	-2.7511611295e-03	2.3659945460e-02	-2.7511611295e-03	-2.3659945460e-02	4.4528272582e-01	
2.5080000000e+03	5.5462816855e-01	-2.7606566608e-03	2.3647163338e-02	-2.7606566608e-03	-2.3647163338e-02	4.4537183145e-01	
2.5090000000e+03	5.5453908488e-01	-2.7700278727e-03	2.3634305824e-02	-2.7700278727e-03	-2.3634305824e-02	4.4546091512e-01	
2.5100000000e+03	5.5445006466e-01	-2.7817053581e-03	2.3622938109e-02	-2.7817053581e-03	-2.3622938109e-02	4.4554993534e-01	
2.5110000000e+03	5.5436109336e-01	-2.7927018289e-03	2.3611136911e-02	-2.7927018289e-03	-2.3611136911e-02	4.4563890664e-01	
2.5120000000e+03	5.5427216752e-01	-2.8031287307e-03	2.3598987904e-02	-2.8031287307e-03	-2.3598987904e-02	4.4572783248e-01	
2.5130000000e+03	5.5418327442e-01	-2.8132520763e-03	2.3586657790e-02	-2.8132520763e-03	-2.3586657790e-02	4.4581672558e-01	
2.5140000000e+03	5.5409444107e-01	-2.8233245196e-03	2.3574315043e-02	-2.8233245196e-03	-2.3574315043e-02	4.4590555893e-01	
2.5150000000e+03	5.5400565130e-01	-2.8333619467e-03	2.3561965694e-02	-2.8333619467e-03	-2.3561965694e-02	4.4599434870e-01	
2.5160000000e+03	5.5391689689e-01	-2.8433426032e-03	2.3549595307e-02	-2.8433426032e-03	-2.3549595307e-02	4.4608310311e-01	
2.5170000000e+03	5.5382820009e-01	-2.8531256683e-03	2.3537132537e-02	-2.8531256683e-03	-2.3537132537e-02	4.4617179991e-01	
2.5180000000e+03	5.5373954683e-01	-2.8634111763e-03	2.3524965131e-02	-2.8634111763e-03	-2.3524965131e-02	4.4626045317e-01	
2.5190000000e+03	5.5365093474e-01	-2.8737268577e-03	2.3512829385e-02	-2.8737268577e-03	-2.3512829385e-02	4.4634906526e-01	
2.5200000000e+03	5.5356237007e-01	-2.8834117202e-03	2.3500359665e-02	-2.8834117202e-03	-2.3500359665e-02	4.4643762993e-01	
2.5210000000e+03	5.5347385725e-01	-2.8935903891e-03	2.3488172217e-02	-2.8935903891e-03	-2.3488172217e-02	4.4652614275e-01	
2.5220000000e+03	5.5338538371e-01	-2.9035751609e-03	2.3475899631e-02	-2.9035751609e-03	-2.3475899631e-02	4.4661461629e-01	
2.5230000000e+03	5.5329695246e-01	-2.9129571245e-03	2.3463327970e-02	-2.9129571245e-03	-2.3463327970e-02	4.4670304754e-01	
2.5240000000e+03	5.5320857820e-01	-2.9233984482e-03	2.3451314126e-02	-2.9233984482e-03	-2.3451314126e-02	4.4679142180e-01	
2.5250000000e+03	5.5312024352e-01	-2.9340269225e-03	2.3439400377e-02	-2.9340269225e-03	-2.3439400377e-02	4.4687975648e-01	
2.5260000000e+03	5.5303194806e-01	-2.9446314283e-03	2.3427477281e-02	-2.9446314283e-03	-2.3427477281e-02	4.4696805194e-01	
2.5270000000e+03	5.5294371036e-01	-2.9550090130e-03	2.3415450330e-02	-2.9550090130e-03	-2.3415450330e-02	4.4705628964e-01	
2.5280000000e+03	5.5285551736e-01	-2.9649126350e-03	2.3403213979e-02	-2.9649126350e-03	-2.3403213979e-02	4.4714448264e-01	
2.5290000000e+03	5.5276735949e-01	-2.9739754795e-03	2.3390613829e-02	-2.9739754795e-03	-2.3390613829e-02	4.4723264051e-01	
2.5300000000e+03	5.5267925661e-01	-2.9806952715e-03	2.3377007297e-02	-2.9806952715e-03	-2.3377007297e-02	4.4732074339e-01	
2.5310000000e+03	5.5259118993e-01	-2.9941565559e-03	2.3366354339e-02	-2.9941565559e-03	-2.3366354339e-02	4.4740881007e-01	
2.5320000000e+03	5.5250317631e-01	-3.0090590001e-03	2.3356317838e-02	-3.0090590001e-03	-2.3356317838e-02	4.4749682369e-01	
2.5330000000e+03	5.5241520890e-01	-3.0201059186e-03	2.3344592460e-02	-3.0201059186e-03	-2.3344592460e-02	4.4758479110e-01	
2.5340000000e+03	5.5232729480e-01	-3.0303481782e-03	2.3332528862e-02	-3.0303481782e-03	-2.3332528862e-02	4.4767270520e-01	
2.5350000000e+03	5.5223940773e-01	-3.0404981547e-03	2.3320430354e-02	-3.0404981547e-03	-2.3320430354e-02	4.4776059227e-01	
2.5360000000e+03	5.5215157333e-01	-3.0507680839e-03	2.3308391739e-02	-3.0507680839e-03	-2.3308391739e-02	4.4784842667e-01	
2.5370000000e+03	5.5206380700e-01	-3.0593823840e-03	2.3295733669e-02	-3.0593823840e-03	-2.3295733669e-02	4.4793619300e-01	
