t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
4.0420000000e+03	3.8692832628e-01	-6.8669222638e-02	2.0897170984e-04	-6.8668132061e-02	-2.0947681676e-04	6.1307167372e-01	
4.0430000000e+03	3.8692365927e-01	-6.8668312690e-02	2.0699328959e-04	-6.8667651549e-02	-2.0858495556e-04	6.1307634073e-01	
4.0440000000e+03	3.8691900227e-01	-6.8667858285e-02	2.0584586883e-04	-6.8667366684e-02	-2.0808180828e-04	6.1308099773e-01	
4.0450000000e+03	3.8691435432e-01	-6.8667874079e-02	2.0548597721e-04	-6.8667277973e-02	-2.0796432842e-04	6.1308564568e-01	
4.0460000000e+03	3.8690972520e-01	-6.8669439341e-02	2.0714842388e-04	-6.8667767021e-02	-2.0893334099e-04	6.1309027480e-01	
4.0470000000e+03	3.8690509781e-01	-6.8671097633e-02	2.0891994325e-04	-6.8668285448e-02	-2.0993278474e-04	6.1309490219e-01	
4.0480000000e+03	3.8690045679e-01	-6.8670800214e-02	2.0792911234e-04	-6.8667984416e-02	-2.0896959133e-04	6.1309954321e-01	
4.0490000000e+03	3.8689582266e-01	-6.8670541737e-02	2.0689220416e-04	-6.8667733137e-02	-2.0796084964e-04	6.1310417734e-01	
4.0500000000e+03	3.8689119704e-01	-6.8670445310e-02	2.0593513316e-04	-6.8667585363e-02	-2.0702081759e-04	6.1310880296e-01	
4.0510000000e+03	3.8688658224e-01	-6.8670636849e-02	2.0517761826e-04	-6.8667599535e-02	-2.0625773670e-04	6.1311341776e-01	
4.0520000000e+03	3.8688198770e-01	-6.8671915069e-02	2.0504276694e-04	-6.8668172043e-02	-2.0600149962e-04	6.1311801230e-01	
4.0530000000e+03	3.8687739646e-01	-6.8672681217e-02	2.0444802476e-04	-6.8668501090e-02	-2.0550519951e-04	6.1312260354e-01	
4.0540000000e+03	3.8687280869e-01	-6.8672288715e-02	2.0287312622e-04	-6.8668269035e-02	-2.0446490188e-04	6.1312719131e-01	
4.0550000000e+03	3.8686823856e-01	-6.8672599722e-02	2.0197813288e-04	-6.8668239321e-02	-2.0370338515e-04	6.1313176144e-01	
4.0560000000e+03	3.8686367931e-01	-6.8673837413e-02	2.0151795877e-04	-6.8668484729e-02	-2.0304917325e-04	6.1313632069e-01	
4.0570000000e+03	3.8685912647e-01	-6.8675428134e-02	2.0127684163e-04	-6.8668818931e-02	-2.0244536770e-04	6.1314087353e-01	
4.0580000000e+03	3.8685458023e-01	-6.8674378747e-02	2.0068135258e-04	-6.8668104108e-02	-2.0169362460e-04	6.1314541977e-01	
4.0590000000e+03	3.8685004175e-01	-6.8673925263e-02	2.0039260305e-04	-6.8667663336e-02	-2.0109879576e-04	6.1314995825e-01	
4.0600000000e+03	3.8684550788e-01	-6.8674303188e-02	2.0018128699e-04	-6.8667426491e-02	-2.0052993642e-04	6.1315449212e-01	
4.0610000000e+03	3.8684097766e-01	-6.8675668660e-02	1.9995836263e-04	-6.8667379145e-02	-1.9993490359e-04	6.1315902234e-01	
4.0620000000e+03	3.8683645242e-01	-6.8674124679e-02	1.9973505062e-04	-6.8667155956e-02	-1.9972454481e-04	6.1316354758e-01	
4.0630000000e+03	3.8683193091e-01	-6.8672252667e-02	1.9948304018e-04	-6.8666999058e-02	-1.9961324144e-04	6.1316806909e-01	
4.0640000000e+03	3.8682741126e-01	-6.8671380359e-02	1.9908861613e-04	-6.8666995514e-02	-1.9939492404e-04	6.1317258874e-01	
4.0650000000e+03	3.8682289102e-01	-6.8672301634e-02	1.9793597114e-04	-6.8667133747e-02	-1.9872718420e-04	6.1317710898e-01	
4.0660000000e+03	3.8681837658e-01	-6.8672155664e-02	1.9742199883e-04	-6.8667149520e-02	-1.9836705934e-04	6.1318162342e-01	
4.0670000000e+03	3.8681387045e-01	-6.8670689718e-02	1.9774853654e-04	-6.8667005530e-02	-1.9839042324e-04	6.1318612955e-01	
4.0680000000e+03	3.8680936420e-01	-6.8670375965e-02	1.9766021083e-04	-6.8666948691e-02	-1.9809812673e-04	6.1319063580e-01	
4.0690000000e+03	3.8680484921e-01	-6.8671672398e-02	1.9598852312e-04	-6.8666887634e-02	-1.9670493544e-04	6.1319515079e-01	
4.0700000000e+03	3.8680033289e-01	-6.8673296887e-02	1.9399835193e-04	-6.8666823423e-02	-1.9508514893e-04	6.1319966711e-01	
4.0710000000e+03	3.8679584322e-01	-6.8671712602e-02	1.9524935911e-04	-6.8666719657e-02	-1.9561114479e-04	6.1320415678e-01	
4.0720000000e+03	3.8679135563e-01	-6.8670595054e-02	1.9634017007e-04	-6.8666591429e-02	-1.9612557467e-04	6.1320864437e-01	
4.0730000000e+03	3.8678686814e-01	-6.8669972428e-02	1.9699239748e-04	-6.8666459722e-02	-1.9640316137e-04	6.1321313186e-01	
4.0740000000e+03	3.8678237935e-01	-6.8669755857e-02	1.9704015490e-04	-6.8666331837e-02	-1.9630222374e-04	6.1321762065e-01	
4.0750000000e+03	3.8677788741e-01	-6.8669848438e-02	1.9611633161e-04	-6.8666204659e-02	-1.9555179285e-04	6.1322211259e-01	
4.0760000000e+03	3.8677340899e-01	-6.8669267011e-02	1.9650458602e-04	-6.8666038511e-02	-1.9580786342e-04	6.1322659101e-01	
4.0770000000e+03	3.8676893640e-01	-6.8668404655e-02	1.9704233206e-04	-6.8665909413e-02	-1.9621070657e-04	6.1323106360e-01	
4.0780000000e+03	3.8676446204e-01	-6.8667575380e-02	1.9674898498e-04	-6.8665895461e-02	-1.9600438271e-04	6.1323553796e-01	
4.0790000000e+03	3.8675998393e-01	-6.8666529175e-02	1.9492608269e-04	-6.8666193544e-02	-1.9457993724e-04	6.1324001607e-01	
4.0800000000e+03	3.8675551925e-01	-6.8665535122e-02	1.9419260061e-04	-6.8666396975e-02	-1.9398224458e-04	6.1324448075e-01	
4.0810000000e+03	3.8675107278e-01	-6.8664641491e-02	1.9471090771e-04	-6.8666487227e-02	-1.9433578300e-04	6.1324892722e-01	
4.0820000000e+03	3.8674663043e-01	-6.8663901444e-02	1.9451788621e-04	-6.8666618805e-02	-1.9415532714e-04	6.1325336957e-01	
4.0830000000e+03	3.8674218887e-01	-6.8663034558e-02	1.9302563066e-04	-6.8666763766e-02	-1.9298684335e-04	6.1325781113e-01	
4.0840000000e+03	3.8673775709e-01	-6.8662538806e-02	1.9211670681e-04	-6.8666891876e-02	-1.9241409093e-04	6.1326224291e-01	
4.0850000000e+03	3.8673335602e-01	-6.8663281807e-02	1.9374169640e-04	-6.8666968602e-02	-1.9425567916e-04	6.1326664398e-01	
4.0860000000e+03	3.8672894935e-01	-6.8663640172e-02	1.9392359588e-04	-6.8667109867e-02	-1.9492011423e-04	6.1327105065e-01	
4.0870000000e+03	3.8672454273e-01	-6.8663752568e-02	1.9329789964e-04	-6.8667232188e-02	-1.9496964129e-04	6.1327545727e-01	
4.0880000000e+03	3.8672013815e-01	-6.8663704407e-02	1.9236073269e-04	-6.8667319819e-02	-1.9473275751e-04	6.1327986185e-01	
4.0890000000e+03	3.8671573501e-01	-6.8663541588e-02	1.9120113564e-04	-6.8667382679e-02	-1.9429133960e-04	6.1328426499e-01	
4.0900000000e+03	3.8671134854e-01	-6.8663893249e-02	1.9122646347e-04	-6.8667453025e-02	-1.9451067948e-04	6.1328865146e-01	
4.0910000000e+03	3.8670696473e-01	-6.8663975218e-02	1.9074755560e-04	-6.8667519550e-02	-1.9409936893e-04	6.1329303527e-01	
4.0920000000e+03	3.8670258436e-01	-6.8664014546e-02	1.9017519527e-04	-6.8667586296e-02	-1.9350067503e-04	6.1329741564e-01	
4.0930000000e+03	3.8669822171e-01	-6.8664728150e-02	1.9082845940e-04	-6.8667667898e-02	-1.9379231067e-04	6.1330177829e-01	
4.0940000000e+03	3.8669386056e-01	-6.8665048754e-02	1.9076640663e-04	-6.8667747393e-02	-1.9327561654e-04	6.1330613944e-01	
4.0950000000e+03	3.8668949860e-01	-6.8665036189e-02	1.9019286318e-04	-6.8667802101e-02	-1.9197642889e-04	6.1331050140e-01	
4.0960000000e+03	3.8668513606e-01	-6.8664787824e-02	1.8925809954e-04	-6.8667839076e-02	-1.9012262843e-04	6.1331486394e-01	
4.0970000000e+03	3.8668079097e-01	-6.8665244730e-02	1.8957587022e-04	-6.8667826078e-02	-1.8992120644e-04	6.1331920903e-01	
4.0980000000e+03	3.8667644945e-01	-6.8665677450e-02	1.8988522201e-04	-6.8667779880e-02	-1.8979286412e-04	6.1332355055e-01	
4.0990000000e+03	3.8667210608e-01	-6.8665831056e-02	1.8974025606e-04	-6.8667700461e-02	-1.8915217947e-04	6.1332789392e-01	
4.1000000000e+03	3.8666774219e-01	-6.8664561028e-02	1.8717003800e-04	-6.8667288226e-02	-1.8515405497e-04	6.1333225781e-01	
4.1010000000e+03	3.8666338478e-01	-6.8663547617e-02	1.8505531955e-04	-6.8666896035e-02	-1.8185223310e-04	6.1333661522e-01	
4.1020000000e+03	3.8665904717e-01	-6.8663320095e-02	1.8433557288e-04	-6.8666565233e-02	-1.8068284446e-04	6.1334095283e-01	
4.1030000000e+03	3.8665476363e-01	-6.8665828712e-02	1.8813060458e-04	-6.8667096391e-02	-1.8635260573e-04	6.1334523637e-01	
4.1040000000e+03	3.8665046744e-01	-6.8667453267e-02	1.9047296083e-04	-6.8667463271e-02	-1.8987813931e-04	6.1334953256e-01	
4.1050000000e+03	3.8664615271e-01	-6.8667856028e-02	1.9085454799e-04	-6.8667516651e-02	-1.9047723139e-04	6.1335384729e-01	
4.1060000000e+03	3.8664183481e-01	-6.8667912871e-02	1.9070652668e-04	-6.8667499126e-02	-1.9039088711e-04	6.1335816519e-01	
4.1070000000e+03	3.8663751697e-01	-6.8667921591e-02	1.9048892684e-04	-6.8667483516e-02	-1.9026305346e-04	6.1336248303e-01	
4.1080000000e+03	3.8663320237e-01	-6.8668064130e-02	1.9049062398e-04	-6.8667553296e-02	-1.9064426872e-04	6.1336679763e-01	
4.1090000000e+03	3.8662887964e-01	-6.8667790760e-02	1.8977783003e-04	-6.8667459910e-02	-1.9003502592e-04	6.1337112036e-01	
4.1100000000e+03	3.8662455576e-01	-6.8667458781e-02	1.8896435085e-04	-6.8667343531e-02	-1.8928620896e-04	6.1337544424e-01	
4.1110000000e+03	3.8662024211e-01	-6.8667598864e-02	1.8890361485e-04	-6.8667386813e-02	-1.8957803862e-04	6.1337975789e-01	
4.1120000000e+03	3.8661592562e-01	-6.8667384158e-02	1.8819618726e-04	-6.8667277888e-02	-1.8894963617e-04	6.1338407438e-01	
4.1130000000e+03	3.8661160705e-01	-6.8666930842e-02	1.8705688406e-04	-6.8667067811e-02	-1.8770754415e-04	6.1338839295e-01	
4.1140000000e+03	3.8660731881e-01	-6.8667636182e-02	1.8819095073e-04	-6.8667297551e-02	-1.8911212853e-04	6.1339268119e-01	
4.1150000000e+03	3.8660302957e-01	-6.8667886955e-02	1.8851171856e-04	-6.8667351415e-02	-1.8940299116e-04	6.1339697043e-01	
4.1160000000e+03	3.8659874237e-01	-6.8667801742e-02	1.8822653224e-04	-6.8667282994e-02	-1.8896651306e-04	6.1340125763e-01	
4.1170000000e+03	3.8659445722e-01	-6.8667578525e-02	1.8769143102e-04	-6.8667166499e-02	-1.8824039823e-04	6.1340554278e-01	
4.1180000000e+03	3.8659019116e-01	-6.8667854995e-02	1.8803511605e-04	-6.8667263727e-02	-1.8847876289e-04	6.1340980884e-01	
4.1190000000e+03	3.8658592970e-01	-6.8667780735e-02	1.8766942882e-04	-6.8667241594e-02	-1.8806478288e-04	6.1341407030e-01	
4.1200000000e+03	3.8658167310e-01	-6.8667533017e-02	1.8698460113e-04	-6.8667158263e-02	-1.8740677010e-04	6.1341832690e-01	
4.1210000000e+03	3.8657742206e-01	-6.8667106044e-02	1.8597687118e-04	-6.8667011217e-02	-1.8651368753e-04	6.1342257794e-01	
4.1220000000e+03	3.8657318547e-01	-6.8667026203e-02	1.8557083806e-04	-6.8667020744e-02	-1.8620330335e-04	6.1342681453e-01	
4.1230000000e+03	3.8656895584e-01	-6.8666819492e-02	1.8503428931e-04	-6.8666983585e-02	-1.8577891879e-04	6.1343104416e-01	
4.1240000000e+03	3.8656472738e-01	-6.8666071295e-02	1.8373246481e-04	-6.8666722622e-02	-1.8463745055e-04	6.1343527262e-01	
4.1250000000e+03	3.8656051713e-01	-6.8666295967e-02	1.8369765303e-04	-6.8666873269e-02	-1.8472732682e-04	6.1343948287e-01	
4.1260000000e+03	3.8655631769e-01	-6.8666806249e-02	1.8397377176e-04	-6.8667140726e-02	-1.8513784554e-04	6.1344368231e-01	
4.1270000000e+03	3.8655211967e-01	-6.8666934117e-02	1.8366077876e-04	-6.8667232862e-02	-1.8499141934e-04	6.1344788033e-01	
4.1280000000e+03	3.8654792262e-01	-6.8666355293e-02	1.8230999274e-04	-6.8666948484e-02	-1.8376076454e-04	6.1345207738e-01	
4.1290000000e+03	3.8654373668e-01	-6.8666329203e-02	1.8172333225e-04	-6.8666935993e-02	-1.8333979910e-04	6.1345626332e-01	
4.1300000000e+03	3.8653956701e-01	-6.8667020807e-02	1.8213981702e-04	-6.8667271940e-02	-1.8398524507e-04	6.1346043299e-01	
4.1310000000e+03	3.8653539865e-01	-6.8667314019e-02	1.8206151550e-04	-6.8667388500e-02	-1.8412399633e-04	6.1346460135e-01	
4.1320000000e+03	3.8653122734e-01	-6.8667050908e-02	1.8116496950e-04	-6.8667116053e-02	-1.8359472386e-04	6.1346877266e-01	
4.1330000000e+03	3.8652705802e-01	-6.8666831723e-02	1.8035957437e-04	-6.8666867887e-02	-1.8315100506e-04	6.1347294198e-01	
4.1340000000e+03	3.8652290651e-01	-6.8667803198e-02	1.8148012321e-04	-6.8667409938e-02	-1.8435294736e-04	6.1347709349e-01	
4.1350000000e+03	3.8651874807e-01	-6.8668183002e-02	1.8173815094e-04	-6.8667559740e-02	-1.8472641345e-04	6.1348125193e-01	
4.1360000000e+03	3.8651458512e-01	-6.8668079789e-02	1.8140543464e-04	-6.8667395353e-02	-1.8450873970e-04	6.1348541488e-01	
4.1370000000e+03	3.8651041985e-01	-6.8667722470e-02	1.8076532783e-04	-6.8667065858e-02	-1.8398262522e-04	6.1348958015e-01	
4.1380000000e+03	3.8650626599e-01	-6.8668060386e-02	1.8124302055e-04	-6.8667373599e-02	-1.8426236153e-04	6.1349373401e-01	
4.1390000000e+03	3.8650211109e-01	-6.8667948113e-02	1.8124082898e-04	-6.8667436018e-02	-1.8407826616e-04	6.1349788891e-01	
4.1400000000e+03	3.8649795656e-01	-6.8667633452e-02	1.8100490803e-04	-6.8667384810e-02	-1.8367775245e-04	6.1350204344e-01	
4.1410000000e+03	3.8649380961e-01	-6.8667598744e-02	1.8104074514e-04	-6.8667520623e-02	-1.8353811601e-04	6.1350619039e-01	
4.1420000000e+03	3.8648965978e-01	-6.8666543376e-02	1.8025866627e-04	-6.8667025267e-02	-1.8243504582e-04	6.1351034022e-01	
4.1430000000e+03	3.8648550993e-01	-6.8665273200e-02	1.7930380681e-04	-6.8666392248e-02	-1.8112248255e-04	6.1351449007e-01	
4.1440000000e+03	3.8648138147e-01	-6.8666183695e-02	1.8008013706e-04	-6.8666985246e-02	-1.8169750383e-04	6.1351861853e-01	
4.1450000000e+03	3.8647725281e-01	-6.8666768862e-02	1.8056521121e-04	-6.8667363474e-02	-1.8196177691e-04	6.1352274719e-01	
4.1460000000e+03	3.8647312316e-01	-6.8666928929e-02	1.8072940253e-04	-6.8667456778e-02	-1.8185742005e-04	6.1352687684e-01	
4.1470000000e+03	3.8646899206e-01	-6.8666597956e-02	1.8054860205e-04	-6.8667219119e-02	-1.8134333977e-04	6.1353100794e-01	
4.1480000000e+03	3.8646486737e-01	-6.8666743889e-02	1.8062553107e-04	-6.8667197052e-02	-1.8132628553e-04	6.1353513263e-01	
4.1490000000e+03	3.8646074250e-01	-6.8666442656e-02	1.8047494613e-04	-6.8666868924e-02	-1.8101484742e-04	6.1353925750e-01	
4.1500000000e+03	3.8645661579e-01	-6.8665431798e-02	1.7995951342e-04	-6.8666083000e-02	-1.8019015143e-04	6.1354338421e-01	
4.1510000000e+03	3.8645250739e-01	-6.8667282088e-02	1.8067498861e-04	-6.8667236642e-02	-1.8140660081e-04	6.1354749261e-01	
4.1520000000e+03	3.8644839864e-01	-6.8668420603e-02	1.8104451921e-04	-6.8668024119e-02	-1.8205881942e-04	6.1355160136e-01	
4.1530000000e+03	3.8644428937e-01	-6.8668567333e-02	1.8102698530e-04	-6.8668286018e-02	-1.8200327783e-04	6.1355571063e-01	
4.1540000000e+03	3.8644018152e-01	-6.8668345205e-02	1.8090959530e-04	-6.8668388050e-02	-1.8170805569e-04	6.1355981848e-01	
4.1550000000e+03	3.8643607979e-01	-6.8667679562e-02	1.8082921843e-04	-6.8668389534e-02	-1.8120297960e-04	6.1356392021e-01	
4.1560000000e+03	3.8643198203e-01	-6.8667443327e-02	1.8077552582e-04	-6.8668565349e-02	-1.8088256997e-04	6.1356801797e-01	
4.1570000000e+03	3.8642789086e-01	-6.8667782863e-02	1.8079269121e-04	-6.8668989565e-02	-1.8082433257e-04	6.1357210914e-01	
4.1580000000e+03	3.8642380639e-01	-6.8666505801e-02	1.8131127457e-04	-6.8669008800e-02	-1.8032072503e-04	6.1357619361e-01	
4.1590000000e+03	3.8641972432e-01	-6.8666018421e-02	1.8154866755e-04	-6.8669134488e-02	-1.8005162828e-04	6.1358027568e-01	
4.1600000000e+03	3.8641564737e-01	-6.8666945918e-02	1.8128316124e-04	-6.8669442426e-02	-1.8021553225e-04	6.1358435263e-01	
4.1610000000e+03	3.8641157744e-01	-6.8666527471e-02	1.8150972211e-04	-6.8669449834e-02	-1.8015983382e-04	6.1358842256e-01	
4.1620000000e+03	3.8640751347e-01	-6.8665670487e-02	1.8202177738e-04	-6.8669363342e-02	-1.8017467238e-04	6.1359248653e-01	
4.1630000000e+03	3.8640345309e-01	-6.8664775804e-02	1.8253857391e-04	-6.8669227801e-02	-1.8020824363e-04	6.1359654691e-01	
4.1640000000e+03	3.8639939046e-01	-6.8666318207e-02	1.8126916821e-04	-6.8669201009e-02	-1.7997753389e-04	6.1360060954e-01	
4.1650000000e+03	3.8639533710e-01	-6.8666430618e-02	1.8081883308e-04	-6.8668951518e-02	-1.7973837499e-04	6.1360466290e-01	
4.1660000000e+03	3.8639129528e-01	-6.8665016147e-02	1.8141196314e-04	-6.8668475518e-02	-1.7976593757e-04	6.1360870472e-01	
4.1670000000e+03	3.8638726121e-01	-6.8662594275e-02	1.8270754136e-04	-6.8667851007e-02	-1.7999232354e-04	6.1361273879e-01	
4.1680000000e+03	3.8638322186e-01	-6.8663410504e-02	1.8113789232e-04	-6.8667820736e-02	-1.7936216249e-04	6.1361677814e-01	
4.1690000000e+03	3.8637919267e-01	-6.8664145691e-02	1.7974134333e-04	-6.8667790961e-02	-1.7879467267e-04	6.1362080733e-01	
4.1700000000e+03	3.8637517580e-01	-6.8664528547e-02	1.7885271011e-04	-6.8667701992e-02	-1.7844029019e-04	6.1362482420e-01	
4.1710000000e+03	3.8637116920e-01	-6.8664633283e-02	1.7841085494e-04	-6.8667560592e-02	-1.7829369742e-04	6.1362883080e-01	
4.1720000000e+03	3.8636718573e-01	-6.8663719059e-02	1.7935285974e-04	-6.8667194221e-02	-1.7912524237e-04	6.1363281427e-01	
4.1730000000e+03	3.8636319927e-01	-6.8663653847e-02	1.7944242282e-04	-6.8667033410e-02	-1.7943118861e-04	6.1363680073e-01	
4.1740000000e+03	3.8635920562e-01	-6.8665632227e-02	1.7745917360e-04	-6.8667368927e-02	-1.7844288476e-04	6.1364079438e-01	
4.1750000000e+03	3.8635522426e-01	-6.8666679192e-02	1.7635074213e-04	-6.8667506607e-02	-1.7787316808e-04	6.1364477574e-01	
4.1760000000e+03	3.8635125440e-01	-6.8667174347e-02	1.7600813961e-04	-6.8667462513e-02	-1.7783377175e-04	6.1364874560e-01	
4.1770000000e+03	3.8634729283e-01	-6.8667444019e-02	1.7628848724e-04	-6.8667318172e-02	-1.7825936693e-04	6.1365270717e-01	
4.1780000000e+03	3.8634334046e-01	-6.8667532702e-02	1.7728769978e-04	-6.8667075037e-02	-1.7923346641e-04	6.1365665954e-01	
4.1790000000e+03	3.8633937545e-01	-6.8668231841e-02	1.7662546625e-04	-6.8667298389e-02	-1.7835104467e-04	6.1366062455e-01	
4.1800000000e+03	3.8633541158e-01	-6.8668850871e-02	1.7592097784e-04	-6.8667598211e-02	-1.7731900663e-04	6.1366458842e-01	
4.1810000000e+03	3.8633145479e-01	-6.8669178559e-02	1.7586703609e-04	-6.8667828155e-02	-1.7686322820e-04	6.1366854521e-01	
4.1820000000e+03	3.8632750626e-01	-6.8669307870e-02	1.7653658947e-04	-6.8668025345e-02	-1.7702413853e-04	6.1367249374e-01	
4.1830000000e+03	3.8632355218e-01	-6.8669428154e-02	1.7599068107e-04	-6.8668328051e-02	-1.7630511803e-04	6.1367644782e-01	
4.1840000000e+03	3.8631960309e-01	-6.8669473998e-02	1.7527626990e-04	-6.8668623270e-02	-1.7561408254e-04	6.1368039691e-01	
4.1850000000e+03	3.8631566413e-01	-6.8669438446e-02	1.7509838025e-04	-6.8668843051e-02	-1.7552905334e-04	6.1368433587e-01	
4.1860000000e+03	3.8631175380e-01	-6.8669276394e-02	1.7672473303e-04	-6.8668833794e-02	-1.7745630203e-04	6.1368824620e-01	
4.1870000000e+03	3.8630784153e-01	-6.8669139669e-02	1.7799622587e-04	-6.8668833183e-02	-1.7900324994e-04	6.1369215847e-01	
4.1880000000e+03	3.8630391461e-01	-6.8669193639e-02	1.7659580391e-04	-6.8668897675e-02	-1.7768672654e-04	6.1369608539e-01	
4.1890000000e+03	3.8629999681e-01	-6.8669295337e-02	1.7570846427e-04	-6.8669004385e-02	-1.7655392807e-04	6.1370000319e-01	
4.1900000000e+03	3.8629608796e-01	-6.8669420459e-02	1.7542368164e-04	-6.8669092092e-02	-1.7577698212e-04	6.1370391204e-01	
4.1910000000e+03	3.8629218755e-01	-6.8669558061e-02	1.7574640230e-04	-6.8669137231e-02	-1.7540662196e-04	6.1370781245e-01	
4.1920000000e+03	3.8628832179e-01	-6.8669986600e-02	1.8014006750e-04	-6.8668755690e-02	-1.7690965721e-04	6.1371167821e-01	
4.1930000000e+03	3.8628444281e-01	-6.8670304033e-02	1.8226106329e-04	-6.8668644277e-02	-1.7704435861e-04	6.1371555719e-01	
4.1940000000e+03	3.8628052602e-01	-6.8670261265e-02	1.7776889317e-04	-6.8669308045e-02	-1.7328244456e-04	6.1371947398e-01	
4.1950000000e+03	3.8627662890e-01	-6.8670035038e-02	1.7480056469e-04	-6.8669735769e-02	-1.7085252531e-04	6.1372337110e-01	
4.1960000000e+03	3.8627275129e-01	-6.8669915046e-02	1.7413367589e-04	-6.8669984391e-02	-1.6957838030e-04	6.1372724871e-01	
4.1970000000e+03	3.8626888437e-01	-6.8669901702e-02	1.7450695807e-04	-6.8670151750e-02	-1.6904929103e-04	6.1373111563e-01	
4.1980000000e+03	3.8626502199e-01	-6.8670043525e-02	1.7534338671e-04	-6.8670237675e-02	-1.6913191392e-04	6.1373497801e-01	
4.1990000000e+03	3.8626116300e-01	-6.8670308890e-02	1.7652873969e-04	-6.8670259457e-02	-1.6969265313e-04	6.1373883700e-01	
4.2000000000e+03	3.8625729180e-01	-6.8670204749e-02	1.7573654982e-04	-6.8670247722e-02	-1.7036279045e-04	6.1374270820e-01	
4.2010000000e+03	3.8625341960e-01	-6.8670231946e-02	1.7531145208e-04	-6.8670152287e-02	-1.7143021728e-04	6.1374658040e-01	
4.2020000000e+03	3.8624954862e-01	-6.8670435568e-02	1.7554596974e-04	-6.8669990117e-02	-1.7281677803e-04	6.1375045138e-01	
4.2030000000e+03	3.8624565860e-01	-6.8670001818e-02	1.7380024344e-04	-6.8669797173e-02	-1.7291678826e-04	6.1375434140e-01	
4.2040000000e+03	3.8624177263e-01	-6.8669821762e-02	1.7304581484e-04	-6.8669587344e-02	-1.7319893459e-04	6.1375822737e-01	
4.2050000000e+03	3.8623789533e-01	-6.8670039395e-02	1.7353280392e-04	-6.8669427628e-02	-1.7399714335e-04	6.1376210467e-01	
4.2060000000e+03	3.8623402785e-01	-6.8670685205e-02	1.7529429952e-04	-6.8669337077e-02	-1.7539677373e-04	6.1376597215e-01	
4.2070000000e+03	3.8623014905e-01	-6.8670582357e-02	1.7506730380e-04	-6.8669205901e-02	-1.7524683117e-04	6.1376985095e-01	
4.2080000000e+03	3.8622626819e-01	-6.8670147399e-02	1.7397685203e-04	-6.8669075502e-02	-1.7437996752e-04	6.1377373181e-01	
4.2090000000e+03	3.8622239454e-01	-6.8669821006e-02	1.7320580164e-04	-6.8668986765e-02	-1.7368222209e-04	6.1377760546e-01	
4.2100000000e+03	3.8621853718e-01	-6.8669857760e-02	1.7319573781e-04	-6.8669013190e-02	-1.7362567436e-04	6.1378146282e-01	
4.2110000000e+03	3.8621469381e-01	-6.8670283619e-02	1.7388456496e-04	-6.8669184838e-02	-1.7431216652e-04	6.1378530619e-01	
4.2120000000e+03	3.8621086229e-01	-6.8671039065e-02	1.7516538012e-04	-6.8669479497e-02	-1.7562804257e-04	6.1378913771e-01	
4.2130000000e+03	3.8620700041e-01	-6.8669662780e-02	1.7143238903e-04	-6.8669058938e-02	-1.7241348585e-04	6.1379299959e-01	
4.2140000000e+03	3.8620316182e-01	-6.8668998871e-02	1.6932433460e-04	-6.8668835140e-02	-1.7056541928e-04	6.1379683818e-01	
4.2150000000e+03	3.8619934356e-01	-6.8668916042e-02	1.6852421092e-04	-6.8668803373e-02	-1.6987506379e-04	6.1380065644e-01	
4.2160000000e+03	3.8619553952e-01	-6.8669258408e-02	1.6855803225e-04	-6.8668942681e-02	-1.6999397193e-04	6.1380446048e-01	
4.2170000000e+03	3.8619174540e-01	-6.8669908195e-02	1.6916885763e-04	-6.8669211151e-02	-1.7068866480e-04	6.1380825460e-01	
4.2180000000e+03	3.8618794898e-01	-6.8670201534e-02	1.6905960096e-04	-6.8669313766e-02	-1.7062871474e-04	6.1381205102e-01	
4.2190000000e+03	3.8618415492e-01	-6.8670453434e-02	1.6875638286e-04	-6.8669388538e-02	-1.7037353031e-04	6.1381584508e-01	
4.2200000000e+03	3.8618037102e-01	-6.8671192999e-02	1.6914294042e-04	-6.8669667279e-02	-1.7086275972e-04	6.1381962898e-01	
4.2210000000e+03	3.8617657846e-01	-6.8670908936e-02	1.6825518095e-04	-6.8669516868e-02	-1.6992365024e-04	6.1382342154e-01	
4.2220000000e+03	3.8617278992e-01	-6.8670560102e-02	1.6736190603e-04	-6.8669355967e-02	-1.6896661672e-04	6.1382721008e-01	
4.2230000000e+03	3.8616901107e-01	-6.8670670056e-02	1.6705941983e-04	-6.8669420071e-02	-1.6874007041e-04	6.1383098893e-01	
4.2240000000e+03	3.8616524158e-01	-6.8671214595e-02	1.6720720125e-04	-6.8669714754e-02	-1.6920515262e-04	6.1383475842e-01	
4.2250000000e+03	3.8616147070e-01	-6.8671210680e-02	1.6688200214e-04	-6.8669776402e-02	-1.6893692085e-04	6.1383852930e-01	
4.2260000000e+03	3.8615770359e-01	-6.8671082855e-02	1.6644270972e-04	-6.8669822440e-02	-1.6853262553e-04	6.1384229641e-01	
4.2270000000e+03	3.8615394489e-01	-6.8671332852e-02	1.6631603497e-04	-6.8670096642e-02	-1.6868756412e-04	6.1384605511e-01	
4.2280000000e+03	3.8615018917e-01	-6.8671235630e-02	1.6599309009e-04	-6.8670189202e-02	-1.6825435633e-04	6.1384981083e-01	
4.2290000000e+03	3.8614644161e-01	-6.8671465966e-02	1.6582780720e-04	-6.8670518267e-02	-1.6822936043e-04	6.1385355839e-01	
