t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
4.2860000000e+03	3.8294114208e-01	-4.5430530126e-02	6.1851772526e-05	-4.5430530126e-02	-6.1851772526e-05	6.1705885792e-01	
4.2870000000e+03	3.8294067701e-01	-4.5430482486e-02	6.1758946687e-05	-4.5430482486e-02	-6.1758946687e-05	6.1705932299e-01	
4.2880000000e+03	3.8294021294e-01	-4.5429894760e-02	6.1728393846e-05	-4.5429894760e-02	-6.1728393846e-05	6.1705978706e-01	
4.2890000000e+03	3.8293974938e-01	-4.5429719077e-02	6.1650676985e-05	-4.5429719077e-02	-6.1650676985e-05	6.1706025062e-01	
4.2900000000e+03	3.8293928660e-01	-4.5429837374e-02	6.1539573720e-05	-4.5429837374e-02	-6.1539573720e-05	6.1706071340e-01	
4.2910000000e+03	3.8293882551e-01	-4.5428438998e-02	6.1604514392e-05	-4.5428438998e-02	-6.1604514392e-05	6.1706117449e-01	
4.2920000000e+03	3.8293836454e-01	-4.5428022156e-02	6.1555796848e-05	-4.5428022156e-02	-6.1555796848e-05	6.1706163546e-01	
4.2930000000e+03	3.8293790391e-01	-4.5429285166e-02	6.1312560975e-05	-4.5429285166e-02	-6.1312560975e-05	6.1706209609e-01	
4.2940000000e+03	3.8293744446e-01	-4.5429940087e-02	6.1139764608e-05	-4.5429940087e-02	-6.1139764608e-05	6.1706255554e-01	
4.2950000000e+03	3.8293698619e-01	-4.5429869342e-02	6.1051795718e-05	-4.5429869342e-02	-6.1051795718e-05	6.1706301381e-01	
4.2960000000e+03	3.8293652853e-01	-4.5429709123e-02	6.0974370718e-05	-4.5429709123e-02	-6.0974370718e-05	6.1706347147e-01	
4.2970000000e+03	3.8293607165e-01	-4.5429887730e-02	6.0857572657e-05	-4.5429887730e-02	-6.0857572657e-05	6.1706392835e-01	
4.2980000000e+03	3.8293561643e-01	-4.5428458508e-02	6.0930394791e-05	-4.5428458508e-02	-6.0930394791e-05	6.1706438357e-01	
4.2990000000e+03	3.8293516142e-01	-4.5427546724e-02	6.0942320179e-05	-4.5427546724e-02	-6.0942320179e-05	6.1706483858e-01	
4.3000000000e+03	3.8293470618e-01	-4.5430127605e-02	6.0542895239e-05	-4.5430127605e-02	-6.0542895239e-05	6.1706529382e-01	
4.3010000000e+03	3.8293425232e-01	-4.5431455037e-02	6.0290759253e-05	-4.5431455037e-02	-6.0290759253e-05	6.1706574768e-01	
4.3020000000e+03	3.8293379964e-01	-4.5431920060e-02	6.0140550657e-05	-4.5431920060e-02	-6.0140550657e-05	6.1706620036e-01	
4.3030000000e+03	3.8293334809e-01	-4.5431529213e-02	6.0092172661e-05	-4.5431529213e-02	-6.0092172661e-05	6.1706665191e-01	
4.3040000000e+03	3.8293289736e-01	-4.5430509758e-02	6.0118677552e-05	-4.5430509758e-02	-6.0118677552e-05	6.1706710264e-01	
4.3050000000e+03	3.8293244712e-01	-4.5430793283e-02	5.9990473626e-05	-4.5430793283e-02	-5.9990473626e-05	6.1706755288e-01	
4.3060000000e+03	3.8293199767e-01	-4.5431153863e-02	5.9853411095e-05	-4.5431153863e-02	-5.9853411095e-05	6.1706800233e-01	
4.3070000000e+03	3.8293154904e-01	-4.5431025184e-02	5.9774827304e-05	-4.5431025184e-02	-5.9774827304e-05	6.1706845096e-01	
4.3080000000e+03	3.8293110198e-01	-4.5429888911e-02	5.9817625981e-05	-4.5429888911e-02	-5.9817625981e-05	6.1706889802e-01	
4.3090000000e+03	3.8293065476e-01	-4.5430358456e-02	5.9667589940e-05	-4.5430358456e-02	-5.9667589940e-05	6.1706934524e-01	
4.3100000000e+03	3.8293020782e-01	-4.5432855425e-02	5.9274024961e-05	-4.5432855425e-02	-5.9274024961e-05	6.1706979218e-01	
4.3110000000e+03	3.8292976238e-01	-4.5433506249e-02	5.9102210374e-05	-4.5433506249e-02	-5.9102210374e-05	6.1707023762e-01	
4.3120000000e+03	3.8292931776e-01	-4.5433632764e-02	5.8993543705e-05	-4.5433632764e-02	-5.8993543705e-05	6.1707068224e-01	
4.3130000000e+03	3.8292887478e-01	-4.5432791342e-02	5.9002271083e-05	-4.5432791342e-02	-5.9002271083e-05	6.1707112522e-01	
4.3140000000e+03	3.8292843190e-01	-4.5431921338e-02	5.9014477244e-05	-4.5431921338e-02	-5.9014477244e-05	6.1707156810e-01	
4.3150000000e+03	3.8292798981e-01	-4.5432450723e-02	5.8857878099e-05	-4.5432450723e-02	-5.8857878099e-05	6.1707201019e-01	
4.3160000000e+03	3.8292754877e-01	-4.5432257406e-02	5.8789163058e-05	-4.5432257406e-02	-5.8789163058e-05	6.1707245123e-01	
4.3170000000e+03	3.8292710828e-01	-4.5431952812e-02	5.8733992568e-05	-4.5431952812e-02	-5.8733992568e-05	6.1707289172e-01	
4.3180000000e+03	3.8292666813e-01	-4.5433372785e-02	5.8469199964e-05	-4.5433372785e-02	-5.8469199964e-05	6.1707333187e-01	
4.3190000000e+03	3.8292622928e-01	-4.5433826802e-02	5.8321959698e-05	-4.5433826802e-02	-5.8321959698e-05	6.1707377072e-01	
4.3200000000e+03	3.8292579153e-01	-4.5433488649e-02	5.8271650289e-05	-4.5433488649e-02	-5.8271650289e-05	6.1707420847e-01	
4.3210000000e+03	3.8292535436e-01	-4.5432736478e-02	5.8272017491e-05	-4.5432736478e-02	-5.8272017491e-05	6.1707464564e-01	
4.3220000000e+03	3.8292491778e-01	-4.5433424811e-02	5.8096492594e-05	-4.5433424811e-02	-5.8096492594e-05	6.1707508222e-01	
4.3230000000e+03	3.8292448217e-01	-4.5433639186e-02	5.7979179075e-05	-4.5433639186e-02	-5.7979179075e-05	6.1707551783e-01	
4.3240000000e+03	3.8292404730e-01	-4.5433449754e-02	5.7911506109e-05	-4.5433449754e-02	-5.7911506109e-05	6.1707595270e-01	
4.3250000000e+03	3.8292361359e-01	-4.5432796997e-02	5.7901110999e-05	-4.5432796997e-02	-5.7901110999e-05	6.1707638641e-01	
4.3260000000e+03	3.8292317992e-01	-4.5433758595e-02	5.7692138501e-05	-4.5433758595e-02	-5.7692138501e-05	6.1707682008e-01	
4.3270000000e+03	3.8292274707e-01	-4.5434956864e-02	5.7454116076e-05	-4.5434956864e-02	-5.7454116076e-05	6.1707725293e-01	
4.3280000000e+03	3.8292231534e-01	-4.5435234872e-02	5.7329507718e-05	-4.5435234872e-02	-5.7329507718e-05	6.1707768466e-01	
4.3290000000e+03	3.8292188450e-01	-4.5435013334e-02	5.7266644915e-05	-4.5435013334e-02	-5.7266644915e-05	6.1707811550e-01	
4.3300000000e+03	3.8292145430e-01	-4.5435310886e-02	5.7139837459e-05	-4.5435310886e-02	-5.7139837459e-05	6.1707854570e-01	
4.3310000000e+03	3.8292102505e-01	-4.5435379028e-02	5.7041631658e-05	-4.5435379028e-02	-5.7041631658e-05	6.1707897495e-01	
4.3320000000e+03	3.8292059654e-01	-4.5435004095e-02	5.6998364382e-05	-4.5435004095e-02	-5.6998364382e-05	6.1707940346e-01	
4.3330000000e+03	3.8292016873e-01	-4.5435306697e-02	5.6871393141e-05	-4.5435306697e-02	-5.6871393141e-05	6.1707983127e-01	
4.3340000000e+03	3.8291974187e-01	-4.5435208107e-02	5.6794414063e-05	-4.5435208107e-02	-5.6794414063e-05	6.1708025813e-01	
4.3350000000e+03	3.8291931577e-01	-4.5434583038e-02	5.6782883200e-05	-4.5434583038e-02	-5.6782883200e-05	6.1708068423e-01	
4.3360000000e+03	3.8291889014e-01	-4.5435256116e-02	5.6610333039e-05	-4.5435256116e-02	-5.6610333039e-05	6.1708110986e-01	
4.3370000000e+03	3.8291846544e-01	-4.5435630794e-02	5.6475023913e-05	-4.5435630794e-02	-5.6475023913e-05	6.1708153456e-01	
4.3380000000e+03	3.8291804153e-01	-4.5435467583e-02	5.6406731508e-05	-4.5435467583e-02	-5.6406731508e-05	6.1708195847e-01	
4.3390000000e+03	3.8291761901e-01	-4.5434313659e-02	5.6462073841e-05	-4.5434313659e-02	-5.6462073841e-05	6.1708238099e-01	
4.3400000000e+03	3.8291719660e-01	-4.5434248113e-02	5.6381954720e-05	-4.5434248113e-02	-5.6381954720e-05	6.1708280340e-01	
4.3410000000e+03	3.8291677460e-01	-4.5435318425e-02	5.6160511854e-05	-4.5435318425e-02	-5.6160511854e-05	6.1708322540e-01	
4.3420000000e+03	3.8291635363e-01	-4.5435767485e-02	5.6016576993e-05	-4.5435767485e-02	-5.6016576993e-05	6.1708364637e-01	
4.3430000000e+03	3.8291593400e-01	-4.5435194433e-02	5.6000380999e-05	-4.5435194433e-02	-5.6000380999e-05	6.1708406600e-01	
4.3440000000e+03	3.8291551456e-01	-4.5435235738e-02	5.5907549185e-05	-4.5435235738e-02	-5.5907549185e-05	6.1708448544e-01	
4.3450000000e+03	3.8291509542e-01	-4.5437046932e-02	5.5593916119e-05	-4.5437046932e-02	-5.5593916119e-05	6.1708490458e-01	
4.3460000000e+03	3.8291467752e-01	-4.5437497062e-02	5.5450335557e-05	-4.5437497062e-02	-5.5450335557e-05	6.1708532248e-01	
4.3470000000e+03	3.8291426071e-01	-4.5437382431e-02	5.5377475248e-05	-4.5437382431e-02	-5.5377475248e-05	6.1708573929e-01	
4.3480000000e+03	3.8291384441e-01	-4.5437500656e-02	5.5275639108e-05	-4.5437500656e-02	-5.5275639108e-05	6.1708615559e-01	
4.3490000000e+03	3.8291342894e-01	-4.5437550054e-02	5.5182588305e-05	-4.5437550054e-02	-5.5182588305e-05	6.1708657106e-01	
4.3500000000e+03	3.8291301465e-01	-4.5436825153e-02	5.5186522741e-05	-4.5436825153e-02	-5.5186522741e-05	6.1708698535e-01	
4.3510000000e+03	3.8291260068e-01	-4.5436534836e-02	5.5136222502e-05	-4.5436534836e-02	-5.5136222502e-05	6.1708739932e-01	
4.3520000000e+03	3.8291218725e-01	-4.5436855254e-02	5.5009725466e-05	-4.5436855254e-02	-5.5009725466e-05	6.1708781275e-01	
4.3530000000e+03	3.8291177540e-01	-4.5435875749e-02	5.5045995821e-05	-4.5435875749e-02	-5.5045995821e-05	6.1708822460e-01	
4.3540000000e+03	3.8291136354e-01	-4.5436015019e-02	5.4942442603e-05	-4.5436015019e-02	-5.4942442603e-05	6.1708863646e-01	
4.3550000000e+03	3.8291095203e-01	-4.5437556355e-02	5.4663733599e-05	-4.5437556355e-02	-5.4663733599e-05	6.1708904797e-01	
4.3560000000e+03	3.8291054154e-01	-4.5438161384e-02	5.4502255172e-05	-4.5438161384e-02	-5.4502255172e-05	6.1708945846e-01	
4.3570000000e+03	3.8291013238e-01	-4.5437939497e-02	5.4444367816e-05	-4.5437939497e-02	-5.4444367816e-05	6.1708986762e-01	
4.3580000000e+03	3.8290972355e-01	-4.5438118848e-02	5.4336426191e-05	-4.5438118848e-02	-5.4336426191e-05	6.1709027645e-01	
4.3590000000e+03	3.8290931544e-01	-4.5438553965e-02	5.4196677607e-05	-4.5438553965e-02	-5.4196677607e-05	6.1709068456e-01	
4.3600000000e+03	3.8290890832e-01	-4.5438388760e-02	5.4132104249e-05	-4.5438388760e-02	-5.4132104249e-05	6.1709109168e-01	
4.3610000000e+03	3.8290850176e-01	-4.5438666018e-02	5.4012412805e-05	-4.5438666018e-02	-5.4012412805e-05	6.1709149824e-01	
4.3620000000e+03	3.8290809607e-01	-4.5438743694e-02	5.3917781846e-05	-4.5438743694e-02	-5.3917781846e-05	6.1709190393e-01	
4.3630000000e+03	3.8290769117e-01	-4.5438319914e-02	5.3885868806e-05	-4.5438319914e-02	-5.3885868806e-05	6.1709230883e-01	
4.3640000000e+03	3.8290728686e-01	-4.5438586031e-02	5.3768031633e-05	-4.5438586031e-02	-5.3768031633e-05	6.1709271314e-01	
4.3650000000e+03	3.8290688340e-01	-4.5438579910e-02	5.3684249766e-05	-4.5438579910e-02	-5.3684249766e-05	6.1709311660e-01	
4.3660000000e+03	3.8290648074e-01	-4.5438006742e-02	5.3671264741e-05	-4.5438006742e-02	-5.3671264741e-05	6.1709351926e-01	
4.3670000000e+03	3.8290607842e-01	-4.5438794985e-02	5.3488854698e-05	-4.5438794985e-02	-5.3488854698e-05	6.1709392158e-01	
4.3680000000e+03	3.8290567701e-01	-4.5439285528e-02	5.3343697467e-05	-4.5439285528e-02	-5.3343697467e-05	6.1709432299e-01	
4.3690000000e+03	3.8290527656e-01	-4.5438882181e-02	5.3309833640e-05	-4.5438882181e-02	-5.3309833640e-05	6.1709472344e-01	
4.3700000000e+03	3.8290487762e-01	-4.5436843062e-02	5.3479370479e-05	-4.5436843062e-02	-5.3479370479e-05	6.1709512238e-01	
4.3710000000e+03	3.8290447868e-01	-4.5435830298e-02	5.3521403834e-05	-4.5435830298e-02	-5.3521403834e-05	6.1709552132e-01	
4.3720000000e+03	3.8290407975e-01	-4.5437012813e-02	5.3290720117e-05	-4.5437012813e-02	-5.3290720117e-05	6.1709592025e-01	
4.3730000000e+03	3.8290368186e-01	-4.5437915422e-02	5.3095187805e-05	-4.5437915422e-02	-5.3095187805e-05	6.1709631814e-01	
4.3740000000e+03	3.8290328482e-01	-4.5438359119e-02	5.2956756193e-05	-4.5438359119e-02	-5.2956756193e-05	6.1709671518e-01	
4.3750000000e+03	3.8290288865e-01	-4.5438135955e-02	5.2901000505e-05	-4.5438135955e-02	-5.2901000505e-05	6.1709711135e-01	
4.3760000000e+03	3.8290249366e-01	-4.5436799939e-02	5.2982990069e-05	-4.5436799939e-02	-5.2982990069e-05	6.1709750634e-01	
4.3770000000e+03	3.8290209822e-01	-4.5438444056e-02	5.2696816854e-05	-4.5438444056e-02	-5.2696816854e-05	6.1709790178e-01	
4.3780000000e+03	3.8290170352e-01	-4.5440261722e-02	5.2389510847e-05	-4.5440261722e-02	-5.2389510847e-05	6.1709829648e-01	
4.3790000000e+03	3.8290131004e-01	-4.5440815741e-02	5.2238587414e-05	-4.5440815741e-02	-5.2238587414e-05	6.1709868996e-01	
4.3800000000e+03	3.8290091744e-01	-4.5440588533e-02	5.2184085992e-05	-4.5440588533e-02	-5.2184085992e-05	6.1709908256e-01	
4.3810000000e+03	3.8290052669e-01	-4.5438254147e-02	5.2388949585e-05	-4.5438254147e-02	-5.2388949585e-05	6.1709947331e-01	
4.3820000000e+03	3.8290013594e-01	-4.5435949243e-02	5.2590186925e-05	-4.5435949243e-02	-5.2590186925e-05	6.1709986406e-01	
4.3830000000e+03	3.8289974475e-01	-4.5438097898e-02	5.2243662052e-05	-4.5438097898e-02	-5.2243662052e-05	6.1710025525e-01	
4.3840000000e+03	3.8289935443e-01	-4.5439703840e-02	5.1964347268e-05	-4.5439703840e-02	-5.1964347268e-05	6.1710064557e-01	
4.3850000000e+03	3.8289896509e-01	-4.5440598060e-02	5.1772772212e-05	-4.5440598060e-02	-5.1772772212e-05	6.1710103491e-01	
4.3860000000e+03	3.8289857665e-01	-4.5440798775e-02	5.1666415498e-05	-4.5440798775e-02	-5.1666415498e-05	6.1710142335e-01	
4.3870000000e+03	3.8289818924e-01	-4.5440232579e-02	5.1654045849e-05	-4.5440232579e-02	-5.1654045849e-05	6.1710181076e-01	
4.3880000000e+03	3.8289780201e-01	-4.5440887228e-02	5.1492670859e-05	-4.5440887228e-02	-5.1492670859e-05	6.1710219799e-01	
4.3890000000e+03	3.8289741556e-01	-4.5441635635e-02	5.1320050228e-05	-4.5441635635e-02	-5.1320050228e-05	6.1710258444e-01	
4.3900000000e+03	3.8289703001e-01	-4.5441617670e-02	5.1241046098e-05	-4.5441617670e-02	-5.1241046098e-05	6.1710296999e-01	
4.3910000000e+03	3.8289664573e-01	-4.5440529341e-02	5.1292368345e-05	-4.5440529341e-02	-5.1292368345e-05	6.1710335427e-01	
4.3920000000e+03	3.8289626162e-01	-4.5440045739e-02	5.1270195347e-05	-4.5440045739e-02	-5.1270195347e-05	6.1710373838e-01	
4.3930000000e+03	3.8289587787e-01	-4.5440667464e-02	5.1113686725e-05	-4.5440667464e-02	-5.1113686725e-05	6.1710412213e-01	
4.3940000000e+03	3.8289549539e-01	-4.5440410923e-02	5.1063905706e-05	-4.5440410923e-02	-5.1063905706e-05	6.1710450461e-01	
4.3950000000e+03	3.8289511351e-01	-4.5440034508e-02	5.1028601657e-05	-4.5440034508e-02	-5.1028601657e-05	6.1710488649e-01	
4.3960000000e+03	3.8289473217e-01	-4.5439569219e-02	5.1004033220e-05	-4.5439569219e-02	-5.1004033220e-05	6.1710526783e-01	
4.3970000000e+03	3.8289435158e-01	-4.5439774742e-02	5.0898549527e-05	-4.5439774742e-02	-5.0898549527e-05	6.1710564842e-01	
4.3980000000e+03	3.8289397190e-01	-4.5439209839e-02	5.0885796776e-05	-4.5439209839e-02	-5.0885796776e-05	6.1710602810e-01	
4.3990000000e+03	3.8289359276e-01	-4.5438409361e-02	5.0901479214e-05	-4.5438409361e-02	-5.0901479214e-05	6.1710640724e-01	
4.4000000000e+03	3.8289321329e-01	-4.5440966883e-02	5.0514096053e-05	-4.5440966883e-02	-5.0514096053e-05	6.1710678671e-01	
4.4010000000e+03	3.8289283499e-01	-4.5442300415e-02	5.0274328723e-05	-4.5442300415e-02	-5.0274328723e-05	6.1710716501e-01	
4.4020000000e+03	3.8289245771e-01	-4.5442787570e-02	5.0136349068e-05	-4.5442787570e-02	-5.0136349068e-05	6.1710754229e-01	
4.4030000000e+03	3.8289208140e-01	-4.5442395375e-02	5.0103527460e-05	-4.5442395375e-02	-5.0103527460e-05	6.1710791860e-01	
4.4040000000e+03	3.8289170607e-01	-4.5441060207e-02	5.0183261637e-05	-4.5441060207e-02	-5.0183261637e-05	6.1710829393e-01	
4.4050000000e+03	3.8289133093e-01	-4.5440923560e-02	5.0120126655e-05	-4.5440923560e-02	-5.0120126655e-05	6.1710866907e-01	
4.4060000000e+03	3.8289095620e-01	-4.5441569508e-02	4.9963736385e-05	-4.5441569508e-02	-4.9963736385e-05	6.1710904380e-01	
4.4070000000e+03	3.8289058239e-01	-4.5441673570e-02	4.9872049356e-05	-4.5441673570e-02	-4.9872049356e-05	6.1710941761e-01	
4.4080000000e+03	3.8289021001e-01	-4.5440112596e-02	4.9977431672e-05	-4.5440112596e-02	-4.9977431672e-05	6.1710978999e-01	
4.4090000000e+03	3.8288983788e-01	-4.5438814778e-02	5.0051764006e-05	-4.5438814778e-02	-5.0051764006e-05	6.1711016212e-01	
4.4100000000e+03	3.8288946518e-01	-4.5441504657e-02	4.9654729920e-05	-4.5441504657e-02	-4.9654729920e-05	6.1711053482e-01	
4.4110000000e+03	3.8288909363e-01	-4.5443073859e-02	4.9390949096e-05	-4.5443073859e-02	-4.9390949096e-05	6.1711090637e-01	
4.4120000000e+03	3.8288872311e-01	-4.5443713212e-02	4.9237214135e-05	-4.5443713212e-02	-4.9237214135e-05	6.1711127689e-01	
4.4130000000e+03	3.8288835352e-01	-4.5443607259e-02	4.9171288286e-05	-4.5443607259e-02	-4.9171288286e-05	6.1711164648e-01	
4.4140000000e+03	3.8288798458e-01	-4.5443011064e-02	4.9163029817e-05	-4.5443011064e-02	-4.9163029817e-05	6.1711201542e-01	
4.4150000000e+03	3.8288761610e-01	-4.5443498278e-02	4.9027876923e-05	-4.5443498278e-02	-4.9027876923e-05	6.1711238390e-01	
4.4160000000e+03	3.8288724843e-01	-4.5443670394e-02	4.8929686680e-05	-4.5443670394e-02	-4.8929686680e-05	6.1711275157e-01	
4.4170000000e+03	3.8288688133e-01	-4.5443478939e-02	4.8874139765e-05	-4.5443478939e-02	-4.8874139765e-05	6.1711311867e-01	
4.4180000000e+03	3.8288651502e-01	-4.5443666368e-02	4.8774524407e-05	-4.5443666368e-02	-4.8774524407e-05	6.1711348498e-01	
4.4190000000e+03	3.8288614985e-01	-4.5442542571e-02	4.8827201735e-05	-4.5442542571e-02	-4.8827201735e-05	6.1711385015e-01	
4.4200000000e+03	3.8288578528e-01	-4.5440739065e-02	4.8958824025e-05	-4.5440739065e-02	-4.8958824025e-05	6.1711421472e-01	
4.4210000000e+03	3.8288542065e-01	-4.5441739491e-02	4.8765084705e-05	-4.5441739491e-02	-4.8765084705e-05	6.1711457935e-01	
4.4220000000e+03	3.8288505662e-01	-4.5442832687e-02	4.8560933706e-05	-4.5442832687e-02	-4.8560933706e-05	6.1711494338e-01	
4.4230000000e+03	3.8288469333e-01	-4.5443536179e-02	4.8402242452e-05	-4.5443536179e-02	-4.8402242452e-05	6.1711530667e-01	
4.4240000000e+03	3.8288433084e-01	-4.5443723599e-02	4.8303440413e-05	-4.5443723599e-02	-4.8303440413e-05	6.1711566916e-01	
4.4250000000e+03	3.8288396984e-01	-4.5442259724e-02	4.8394559073e-05	-4.5442259724e-02	-4.8394559073e-05	6.1711603016e-01	
4.4260000000e+03	3.8288360891e-01	-4.5441448151e-02	4.8410818278e-05	-4.5441448151e-02	-4.8410818278e-05	6.1711639109e-01	
4.4270000000e+03	3.8288324773e-01	-4.5443629642e-02	4.8083441589e-05	-4.5443629642e-02	-4.8083441589e-05	6.1711675227e-01	
4.4280000000e+03	3.8288288766e-01	-4.5444793240e-02	4.7873582579e-05	-4.5444793240e-02	-4.7873582579e-05	6.1711711234e-01	
4.4290000000e+03	3.8288252855e-01	-4.5445191639e-02	4.7751647630e-05	-4.5445191639e-02	-4.7751647630e-05	6.1711747145e-01	
4.4300000000e+03	3.8288217038e-01	-4.5444646025e-02	4.7737487167e-05	-4.5444646025e-02	-4.7737487167e-05	6.1711782962e-01	
4.4310000000e+03	3.8288181307e-01	-4.5443198675e-02	4.7826145431e-05	-4.5443198675e-02	-4.7826145431e-05	6.1711818693e-01	
4.4320000000e+03	3.8288145589e-01	-4.5443316745e-02	4.7736547907e-05	-4.5443316745e-02	-4.7736547907e-05	6.1711854411e-01	
4.4330000000e+03	3.8288109917e-01	-4.5444042254e-02	4.7577872861e-05	-4.5444042254e-02	-4.7577872861e-05	6.1711890083e-01	
4.4340000000e+03	3.8288074315e-01	-4.5444360962e-02	4.7465696025e-05	-4.5444360962e-02	-4.7465696025e-05	6.1711925685e-01	
4.4350000000e+03	3.8288038849e-01	-4.5443410824e-02	4.7497262560e-05	-4.5443410824e-02	-4.7497262560e-05	6.1711961151e-01	
4.4360000000e+03	3.8288003362e-01	-4.5444069329e-02	4.7347197158e-05	-4.5444069329e-02	-4.7347197158e-05	6.1711996638e-01	
4.4370000000e+03	3.8287967903e-01	-4.5446289184e-02	4.7021076156e-05	-4.5446289184e-02	-4.7021076156e-05	6.1712032097e-01	
4.4380000000e+03	3.8287932569e-01	-4.5446796728e-02	4.6888683337e-05	-4.5446796728e-02	-4.6888683337e-05	6.1712067431e-01	
4.4390000000e+03	3.8287897296e-01	-4.5446865207e-02	4.6805972345e-05	-4.5446865207e-02	-4.6805972345e-05	6.1712102704e-01	
4.4400000000e+03	3.8287862148e-01	-4.5446278465e-02	4.6797029212e-05	-4.5446278465e-02	-4.6797029212e-05	6.1712137852e-01	
4.4410000000e+03	3.8287827013e-01	-4.5445792222e-02	4.6776814558e-05	-4.5445792222e-02	-4.6776814558e-05	6.1712172987e-01	
4.4420000000e+03	3.8287791943e-01	-4.5446040124e-02	4.6674219624e-05	-4.5446040124e-02	-4.6674219624e-05	6.1712208057e-01	
4.4430000000e+03	3.8287756990e-01	-4.5444997814e-02	4.6716024595e-05	-4.5444997814e-02	-4.6716024595e-05	6.1712243010e-01	
4.4440000000e+03	3.8287722075e-01	-4.5443604879e-02	4.6797083321e-05	-4.5443604879e-02	-4.6797083321e-05	6.1712277925e-01	
4.4450000000e+03	3.8287687164e-01	-4.5444924873e-02	4.6575042349e-05	-4.5444924873e-02	-4.6575042349e-05	6.1712312836e-01	
4.4460000000e+03	3.8287652332e-01	-4.5445745450e-02	4.6409102486e-05	-4.5445745450e-02	-4.6409102486e-05	6.1712347668e-01	
4.4470000000e+03	3.8287617577e-01	-4.5445999803e-02	4.6306472605e-05	-4.5445999803e-02	-4.6306472605e-05	6.1712382423e-01	
4.4480000000e+03	3.8287582889e-01	-4.5445742731e-02	4.6260917812e-05	-4.5445742731e-02	-4.6260917812e-05	6.1712417111e-01	
4.4490000000e+03	3.8287548286e-01	-4.5445586222e-02	4.6204265200e-05	-4.5445586222e-02	-4.6204265200e-05	6.1712451714e-01	
4.4500000000e+03	3.8287513797e-01	-4.5443628162e-02	4.6347062196e-05	-4.5443628162e-02	-4.6347062196e-05	6.1712486203e-01	
4.4510000000e+03	3.8287479426e-01	-4.5439715890e-02	4.6706207466e-05	-4.5439715890e-02	-4.6706207466e-05	6.1712520574e-01	
4.4520000000e+03	3.8287445199e-01	-4.5433592800e-02	4.7308454320e-05	-4.5433592800e-02	-4.7308454320e-05	6.1712554801e-01	
4.4530000000e+03	3.8287411046e-01	-4.5426332661e-02	4.8035731032e-05	-4.5426332661e-02	-4.8035731032e-05	6.1712588954e-01	
4.4540000000e+03	3.8287377080e-01	-4.5416449232e-02	4.9049453572e-05	-4.5416449232e-02	-4.9049453572e-05	6.1712622920e-01	
4.4550000000e+03	3.8287342375e-01	-4.5430038863e-02	4.7476762177e-05	-4.5430038863e-02	-4.7476762177e-05	6.1712657625e-01	
4.4560000000e+03	3.8287307648e-01	-4.5446784340e-02	4.5557722471e-05	-4.5446784340e-02	-4.5557722471e-05	6.1712692352e-01	
4.4570000000e+03	3.8287273474e-01	-4.5448529357e-02	4.5292544480e-05	-4.5448529357e-02	-4.5292544480e-05	6.1712726526e-01	
4.4580000000e+03	3.8287239419e-01	-4.5448783043e-02	4.5191997484e-05	-4.5448783043e-02	-4.5191997484e-05	6.1712760581e-01	
4.4590000000e+03	3.8287205416e-01	-4.5448767969e-02	4.5121154728e-05	-4.5448767969e-02	-4.5121154728e-05	6.1712794584e-01	
4.4600000000e+03	3.8287171507e-01	-4.5448451904e-02	4.5083553079e-05	-4.5448451904e-02	-4.5083553079e-05	6.1712828493e-01	
4.4610000000e+03	3.8287137630e-01	-4.5448258255e-02	4.5032547517e-05	-4.5448258255e-02	-4.5032547517e-05	6.1712862370e-01	
4.4620000000e+03	3.8287103811e-01	-4.5448276910e-02	4.4958295720e-05	-4.5448276910e-02	-4.4958295720e-05	6.1712896189e-01	
4.4630000000e+03	3.8287070107e-01	-4.5447483192e-02	4.4973217102e-05	-4.5447483192e-02	-4.4973217102e-05	6.1712929893e-01	
4.4640000000e+03	3.8287036420e-01	-4.5447011529e-02	4.4952908174e-05	-4.5447011529e-02	-4.4952908174e-05	6.1712963580e-01	
4.4650000000e+03	3.8287002758e-01	-4.5447967643e-02	4.4776310137e-05	-4.5447967643e-02	-4.4776310137e-05	6.1712997242e-01	
4.4660000000e+03	3.8286969201e-01	-4.5448112700e-02	4.4688737742e-05	-4.5448112700e-02	-4.4688737742e-05	6.1713030799e-01	
4.4670000000e+03	3.8286935745e-01	-4.5446900443e-02	4.4749505779e-05	-4.5446900443e-02	-4.4749505779e-05	6.1713064255e-01	
4.4680000000e+03	3.8286902369e-01	-4.5444603446e-02	4.4928812676e-05	-4.5444603446e-02	-4.4928812676e-05	6.1713097631e-01	
4.4690000000e+03	3.8286868983e-01	-4.5444753380e-02	4.4840963449e-05	-4.5444753380e-02	-4.4840963449e-05	6.1713131017e-01	
4.4700000000e+03	3.8286835624e-01	-4.5445864768e-02	4.4648293533e-05	-4.5445864768e-02	-4.4648293533e-05	6.1713164376e-01	
4.4710000000e+03	3.8286802320e-01	-4.5446998626e-02	4.4453430180e-05	-4.5446998626e-02	-4.4453430180e-05	6.1713197680e-01	
4.4720000000e+03	3.8286769102e-01	-4.5447716985e-02	4.4304154535e-05	-4.5447716985e-02	-4.4304154535e-05	6.1713230898e-01	
4.4730000000e+03	3.8286735968e-01	-4.5447829786e-02	4.4221013918e-05	-4.5447829786e-02	-4.4221013918e-05	6.1713264032e-01	
