t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
1.5728000000e+04	3.8338837236e-01	-4.0574211242e-02	1.2225594598e-05	-4.0575697524e-02	-1.4367506625e-05	6.1661162764e-01	
1.5729000000e+04	3.8338815256e-01	-4.0573340413e-02	1.2708505630e-05	-4.0575247800e-02	-1.4534855826e-05	6.1661184744e-01	
1.5730000000e+04	3.8338792949e-01	-4.0574456809e-02	1.2695957790e-05	-4.0575825731e-02	-1.4152135053e-05	6.1661207051e-01	
1.5731000000e+04	3.8338769782e-01	-4.0581834096e-02	1.1099606381e-05	-4.0579760894e-02	-1.1926286397e-05	6.1661230218e-01	
1.5732000000e+04	3.8338745820e-01	-4.0596312293e-02	8.1200289363e-06	-4.0585957495e-02	-8.1798384451e-06	6.1661254180e-01	
1.5733000000e+04	3.8338721583e-01	-4.0615294906e-02	4.7522017497e-06	-4.0591481929e-02	-4.3448472792e-06	6.1661278417e-01	
1.5734000000e+04	3.8338696166e-01	-4.0651665932e-02	-1.6633945163e-06	-4.0599381145e-02	1.8527174496e-06	6.1661303834e-01	
1.5735000000e+04	3.8338679141e-01	-4.0574426001e-02	1.3100416725e-05	-4.0576052354e-02	-1.4212785963e-05	6.1661320859e-01	
1.5736000000e+04	3.8338656626e-01	-4.0565969538e-02	1.4541502679e-05	-4.0573664508e-02	-1.5937495441e-05	6.1661343374e-01	
1.5737000000e+04	3.8338633526e-01	-4.0565149380e-02	1.4399101489e-05	-4.0573677476e-02	-1.5986843487e-05	6.1661366474e-01	
1.5738000000e+04	3.8338610594e-01	-4.0564694608e-02	1.3918333641e-05	-4.0573887467e-02	-1.5861765650e-05	6.1661389406e-01	
1.5739000000e+04	3.8338588208e-01	-4.0563818522e-02	1.2987326368e-05	-4.0574285632e-02	-1.5628182770e-05	6.1661411792e-01	
1.5740000000e+04	3.8338566768e-01	-4.0562105328e-02	1.1520476240e-05	-4.0575006813e-02	-1.5300479166e-05	6.1661433232e-01	
1.5741000000e+04	3.8338546574e-01	-4.0558721598e-02	9.8625592087e-06	-4.0575938408e-02	-1.5070032332e-05	6.1661453426e-01	
1.5742000000e+04	3.8338527798e-01	-4.0555450554e-02	7.8261262391e-06	-4.0577085399e-02	-1.4759582065e-05	6.1661472202e-01	
1.5743000000e+04	3.8338510135e-01	-4.0551940365e-02	6.0711605699e-06	-4.0578117749e-02	-1.4605413276e-05	6.1661489865e-01	
1.5744000000e+04	3.8338493675e-01	-4.0548415207e-02	5.1007548972e-06	-4.0578685978e-02	-1.4743767630e-05	6.1661506325e-01	
1.5745000000e+04	3.8338477596e-01	-4.0548523626e-02	4.0002432664e-06	-4.0578928413e-02	-1.4507507224e-05	6.1661522404e-01	
1.5746000000e+04	3.8338462086e-01	-4.0546768320e-02	4.3348967017e-06	-4.0578870793e-02	-1.4941776049e-05	6.1661537914e-01	
1.5747000000e+04	3.8338446554e-01	-4.0546169096e-02	5.2782257557e-06	-4.0578525633e-02	-1.5450129831e-05	6.1661553446e-01	
1.5748000000e+04	3.8338430440e-01	-4.0549099559e-02	5.7584520575e-06	-4.0577958369e-02	-1.5372228665e-05	6.1661569560e-01	
1.5749000000e+04	3.8338413785e-01	-4.0553091525e-02	6.2218045956e-06	-4.0577285016e-02	-1.5081374343e-05	6.1661586215e-01	
1.5750000000e+04	3.8338396656e-01	-4.0555955260e-02	7.1399679285e-06	-4.0576629835e-02	-1.5080517477e-05	6.1661603344e-01	
1.5751000000e+04	3.8338378686e-01	-4.0560764786e-02	7.1919782531e-06	-4.0576030066e-02	-1.4455941767e-05	6.1661621314e-01	
1.5752000000e+04	3.8338360428e-01	-4.0562897899e-02	8.2755165314e-06	-4.0575482990e-02	-1.4538001816e-05	6.1661639572e-01	
1.5753000000e+04	3.8338341338e-01	-4.0566466934e-02	8.5140548725e-06	-4.0575055959e-02	-1.4088121218e-05	6.1661658662e-01	
1.5754000000e+04	3.8338322138e-01	-4.0566941546e-02	1.0275637482e-05	-4.0574665671e-02	-1.4487219926e-05	6.1661677862e-01	
1.5755000000e+04	3.8338302100e-01	-4.0569588987e-02	1.0712369393e-05	-4.0574380496e-02	-1.4096075753e-05	6.1661697900e-01	
1.5756000000e+04	3.8338281515e-01	-4.0573697105e-02	1.0350524209e-05	-4.0574143245e-02	-1.3125248223e-05	6.1661718485e-01	
1.5757000000e+04	3.8338261275e-01	-4.0573930587e-02	1.1502102042e-05	-4.0573923789e-02	-1.3370122452e-05	6.1661738725e-01	
1.5758000000e+04	3.8338240739e-01	-4.0576004003e-02	1.2339497540e-05	-4.0573722969e-02	-1.2884759813e-05	6.1661759261e-01	
1.5759000000e+04	3.8338220100e-01	-4.0579843547e-02	1.3454125629e-05	-4.0573517040e-02	-1.1702985043e-05	6.1661779900e-01	
1.5760000000e+04	3.8338200024e-01	-4.0576366465e-02	1.3774917908e-05	-4.0573470064e-02	-1.3253909005e-05	6.1661799976e-01	
1.5761000000e+04	3.8338179761e-01	-4.0575583660e-02	1.3670285677e-05	-4.0573366190e-02	-1.3710661838e-05	6.1661820239e-01	
1.5762000000e+04	3.8338159785e-01	-4.0577907440e-02	1.5215589249e-05	-4.0573242656e-02	-1.3261109606e-05	6.1661840215e-01	
1.5763000000e+04	3.8338139814e-01	-4.0579031100e-02	1.5894060239e-05	-4.0573126878e-02	-1.3052678079e-05	6.1661860186e-01	
1.5764000000e+04	3.8338119778e-01	-4.0578140395e-02	1.5232340245e-05	-4.0573020927e-02	-1.3232834027e-05	6.1661880222e-01	
1.5765000000e+04	3.8338100013e-01	-4.0579050812e-02	1.6107174972e-05	-4.0572916529e-02	-1.2980565705e-05	6.1661899987e-01	
1.5766000000e+04	3.8338079940e-01	-4.0576760326e-02	1.4648882176e-05	-4.0572807203e-02	-1.3289990487e-05	6.1661920060e-01	
1.5767000000e+04	3.8338059997e-01	-4.0574845413e-02	1.3453711133e-05	-4.0572697691e-02	-1.3535209171e-05	6.1661940003e-01	
1.5768000000e+04	3.8338040377e-01	-4.0574760649e-02	1.3563664786e-05	-4.0572588964e-02	-1.3440742305e-05	6.1661959623e-01	
1.5769000000e+04	3.8338020864e-01	-4.0574738188e-02	1.3527483028e-05	-4.0572481842e-02	-1.3336014973e-05	6.1661979136e-01	
1.5770000000e+04	3.8338001589e-01	-4.0577290960e-02	1.4845950773e-05	-4.0572368436e-02	-1.2679084950e-05	6.1661998411e-01	
1.5771000000e+04	3.8337981975e-01	-4.0575030493e-02	1.3458084067e-05	-4.0572278702e-02	-1.3104258599e-05	6.1662018025e-01	
1.5772000000e+04	3.8337962521e-01	-4.0574691925e-02	1.3064655148e-05	-4.0572185468e-02	-1.3154079525e-05	6.1662037479e-01	
1.5773000000e+04	3.8337943185e-01	-4.0575766880e-02	1.3187249647e-05	-4.0572079662e-02	-1.2916757630e-05	6.1662056815e-01	
1.5774000000e+04	3.8337923849e-01	-4.0573424755e-02	1.2108596892e-05	-4.0572120288e-02	-1.3496524052e-05	6.1662076151e-01	
1.5775000000e+04	3.8337904560e-01	-4.0574041222e-02	1.2099092388e-05	-4.0572046204e-02	-1.3397193454e-05	6.1662095440e-01	
1.5776000000e+04	3.8337885136e-01	-4.0574637374e-02	1.2293659536e-05	-4.0571961084e-02	-1.3290665358e-05	6.1662114864e-01	
1.5777000000e+04	3.8337865197e-01	-4.0576576179e-02	1.2293290223e-05	-4.0571700905e-02	-1.2837854736e-05	6.1662134803e-01	
1.5778000000e+04	3.8337844908e-01	-4.0578149363e-02	1.2426629412e-05	-4.0571434355e-02	-1.2440254769e-05	6.1662155092e-01	
1.5779000000e+04	3.8337824256e-01	-4.0577093269e-02	1.2920408946e-05	-4.0571352559e-02	-1.2615071020e-05	6.1662175744e-01	
1.5780000000e+04	3.8337802813e-01	-4.0578549809e-02	1.2399882792e-05	-4.0570875176e-02	-1.2093681515e-05	6.1662197187e-01	
1.5781000000e+04	3.8337781317e-01	-4.0577914406e-02	1.2936493167e-05	-4.0570828430e-02	-1.2156586482e-05	6.1662218683e-01	
1.5782000000e+04	3.8337759855e-01	-4.0574729149e-02	1.5084631784e-05	-4.0571388162e-02	-1.3001076724e-05	6.1662240145e-01	
1.5783000000e+04	3.8337737567e-01	-4.0574370409e-02	1.5807415690e-05	-4.0571408289e-02	-1.3041429705e-05	6.1662262433e-01	
1.5784000000e+04	3.8337714249e-01	-4.0576744383e-02	1.4118766976e-05	-4.0570412524e-02	-1.1830972084e-05	6.1662285751e-01	
1.5785000000e+04	3.8337691565e-01	-4.0577077027e-02	1.4543294470e-05	-4.0570182624e-02	-1.1497744213e-05	6.1662308435e-01	
1.5786000000e+04	3.8337669308e-01	-4.0577350857e-02	1.5631544909e-05	-4.0570023186e-02	-1.1205708648e-05	6.1662330692e-01	
1.5787000000e+04	3.8337647463e-01	-4.0580834410e-02	1.7879655761e-05	-4.0568571402e-02	-9.2998710501e-06	6.1662352537e-01	
1.5788000000e+04	3.8337626389e-01	-4.0580935033e-02	1.8796489035e-05	-4.0568517023e-02	-9.6193690443e-06	6.1662373611e-01	
1.5789000000e+04	3.8337605703e-01	-4.0578381383e-02	1.7438590609e-05	-4.0569701066e-02	-1.1257722154e-05	6.1662394297e-01	
1.5790000000e+04	3.8337585283e-01	-4.0576815545e-02	1.5996698391e-05	-4.0570625094e-02	-1.2034526832e-05	6.1662414717e-01	
1.5791000000e+04	3.8337565326e-01	-4.0576736098e-02	1.6096939474e-05	-4.0570775888e-02	-1.2115208608e-05	6.1662434674e-01	
1.5792000000e+04	3.8337545583e-01	-4.0576827023e-02	1.6647477394e-05	-4.0570803545e-02	-1.2077108850e-05	6.1662454417e-01	
1.5793000000e+04	3.8337525367e-01	-4.0575174986e-02	1.5423046397e-05	-4.0571937538e-02	-1.2480425998e-05	6.1662474633e-01	
1.5794000000e+04	3.8337504670e-01	-4.0574708548e-02	1.7049978621e-05	-4.0572231156e-02	-1.2560535942e-05	6.1662495330e-01	
1.5795000000e+04	3.8337482557e-01	-4.0573737153e-02	1.8735463768e-05	-4.0572935215e-02	-1.2779663403e-05	6.1662517443e-01	
1.5796000000e+04	3.8337458182e-01	-4.0572972261e-02	2.1592283142e-05	-4.0573272158e-02	-1.2954941665e-05	6.1662541818e-01	
1.5797000000e+04	3.8337431074e-01	-4.0572957588e-02	2.5087509696e-05	-4.0572371953e-02	-1.2692718873e-05	6.1662568926e-01	
1.5798000000e+04	3.8337401639e-01	-4.0572049624e-02	2.7248515494e-05	-4.0572264514e-02	-1.2702313550e-05	6.1662598361e-01	
1.5799000000e+04	3.8337369527e-01	-4.0571206250e-02	2.7471580937e-05	-4.0571760886e-02	-1.2368920424e-05	6.1662630473e-01	
1.5800000000e+04	3.8337336274e-01	-4.0570215470e-02	2.7602050951e-05	-4.0571690842e-02	-1.2353661255e-05	6.1662663726e-01	
1.5801000000e+04	3.8337301924e-01	-4.0569590534e-02	2.5046645454e-05	-4.0571040983e-02	-1.1886792855e-05	6.1662698076e-01	
1.5802000000e+04	3.8337268968e-01	-4.0568840227e-02	2.7396217167e-05	-4.0571774244e-02	-1.2580496987e-05	6.1662731032e-01	
1.5803000000e+04	3.8337236675e-01	-4.0568727042e-02	2.8178011141e-05	-4.0572070288e-02	-1.2880325435e-05	6.1662763325e-01	
1.5804000000e+04	3.8337205038e-01	-4.0568787944e-02	2.5948047232e-05	-4.0571616310e-02	-1.2606216063e-05	6.1662794962e-01	
1.5805000000e+04	3.8337174266e-01	-4.0568794943e-02	2.2097474056e-05	-4.0570669871e-02	-1.2007996674e-05	6.1662825734e-01	
1.5806000000e+04	3.8337145924e-01	-4.0569069819e-02	2.1005767638e-05	-4.0570403314e-02	-1.1916426962e-05	6.1662854076e-01	
1.5807000000e+04	3.8337118783e-01	-4.0569631764e-02	1.9189313210e-05	-4.0569481229e-02	-1.1349936292e-05	6.1662881217e-01	
1.5808000000e+04	3.8337093445e-01	-4.0571023940e-02	1.8821083770e-05	-4.0568500537e-02	-1.0668507385e-05	6.1662906555e-01	
1.5809000000e+04	3.8337070177e-01	-4.0574010700e-02	2.0949286653e-05	-4.0567156176e-02	-9.6647080388e-06	6.1662929823e-01	
1.5810000000e+04	3.8337049205e-01	-4.0581151601e-02	2.8182038897e-05	-4.0564052041e-02	-7.1831266762e-06	6.1662950795e-01	
1.5811000000e+04	3.8337030981e-01	-4.0590354057e-02	4.1362763955e-05	-4.0560314009e-02	-4.1547921747e-06	6.1662969019e-01	
1.5812000000e+04	3.8337015578e-01	-4.0605417912e-02	6.5443696314e-05	-4.0554154268e-02	1.7593401651e-06	6.1662984422e-01	
1.5813000000e+04	3.8336990044e-01	-4.0568556966e-02	1.2744218583e-05	-4.0569962620e-02	-1.2818618124e-05	6.1663009956e-01	
1.5814000000e+04	3.8336971376e-01	-4.0567867636e-02	1.1689412155e-05	-4.0570266228e-02	-1.3356407857e-05	6.1663028624e-01	
1.5815000000e+04	3.8336952113e-01	-4.0569325254e-02	1.4422024557e-05	-4.0569741992e-02	-1.3089203504e-05	6.1663047887e-01	
1.5816000000e+04	3.8336932320e-01	-4.0571772121e-02	1.8866011004e-05	-4.0568927451e-02	-1.2474000040e-05	6.1663067680e-01	
1.5817000000e+04	3.8336909295e-01	-4.0573267631e-02	1.9845524251e-05	-4.0569151099e-02	-1.3167256745e-05	6.1663090705e-01	
1.5818000000e+04	3.8336884095e-01	-4.0577476561e-02	2.3015659338e-05	-4.0568856635e-02	-1.3369979175e-05	6.1663115905e-01	
1.5819000000e+04	3.8336856755e-01	-4.0583043042e-02	2.6880102991e-05	-4.0568355538e-02	-1.3363976154e-05	6.1663143245e-01	
1.5820000000e+04	3.8336826598e-01	-4.0587679281e-02	2.7649353310e-05	-4.0568311930e-02	-1.4291167014e-05	6.1663173402e-01	
1.5821000000e+04	3.8336795146e-01	-4.0590771174e-02	3.0137593384e-05	-4.0567766218e-02	-1.3957098929e-05	6.1663204854e-01	
1.5822000000e+04	3.8336763036e-01	-4.0591893593e-02	3.2748775988e-05	-4.0567071705e-02	-1.3037369523e-05	6.1663236964e-01	
1.5823000000e+04	3.8336730494e-01	-4.0592742005e-02	3.0376843817e-05	-4.0567722963e-02	-1.3870423162e-05	6.1663269506e-01	
1.5824000000e+04	3.8336698895e-01	-4.0591813075e-02	2.8446169015e-05	-4.0568229240e-02	-1.4013209950e-05	6.1663301105e-01	
1.5825000000e+04	3.8336668926e-01	-4.0587292730e-02	2.8157099595e-05	-4.0568054484e-02	-1.3120508162e-05	6.1663331074e-01	
1.5826000000e+04	3.8336640274e-01	-4.0584364184e-02	2.6300374074e-05	-4.0568473935e-02	-1.2733532091e-05	6.1663359726e-01	
1.5827000000e+04	3.8336613168e-01	-4.0585491985e-02	2.1700422754e-05	-4.0569942176e-02	-1.3329086063e-05	6.1663386832e-01	
1.5828000000e+04	3.8336588188e-01	-4.0583707851e-02	1.9496379275e-05	-4.0570471485e-02	-1.2971684801e-05	6.1663411812e-01	
1.5829000000e+04	3.8336564909e-01	-4.0580652123e-02	1.8740665556e-05	-4.0570514203e-02	-1.2294420338e-05	6.1663435091e-01	
1.5830000000e+04	3.8336542912e-01	-4.0580238652e-02	1.7222106168e-05	-4.0570856518e-02	-1.2027807829e-05	6.1663457088e-01	
1.5831000000e+04	3.8336521965e-01	-4.0579122923e-02	1.6889545996e-05	-4.0570920795e-02	-1.1652334568e-05	6.1663478035e-01	
1.5832000000e+04	3.8336501540e-01	-4.0581044495e-02	1.5305134702e-05	-4.0571529380e-02	-1.1806544034e-05	6.1663498460e-01	
1.5833000000e+04	3.8336481797e-01	-4.0580132246e-02	1.5900098634e-05	-4.0571532309e-02	-1.1582877587e-05	6.1663518203e-01	
1.5834000000e+04	3.8336462323e-01	-4.0578259014e-02	1.7241157566e-05	-4.0571318046e-02	-1.1252705898e-05	6.1663537677e-01	
1.5835000000e+04	3.8336442573e-01	-4.0580496236e-02	1.5962649287e-05	-4.0571946571e-02	-1.1667160679e-05	6.1663557427e-01	
1.5836000000e+04	3.8336423000e-01	-4.0581006864e-02	1.5654488738e-05	-4.0572159732e-02	-1.1793363605e-05	6.1663577000e-01	
1.5837000000e+04	3.8336403677e-01	-4.0579578380e-02	1.6787088504e-05	-4.0571636599e-02	-1.1380700008e-05	6.1663596323e-01	
1.5838000000e+04	3.8336384381e-01	-4.0578587804e-02	1.7431114114e-05	-4.0571210269e-02	-1.1039585829e-05	6.1663615619e-01	
1.5839000000e+04	3.8336364832e-01	-4.0580419207e-02	1.4678375334e-05	-4.0572360496e-02	-1.1783377076e-05	6.1663635168e-01	
1.5840000000e+04	3.8336345796e-01	-4.0580085718e-02	1.3683609614e-05	-4.0572678785e-02	-1.1869201531e-05	6.1663654204e-01	
1.5841000000e+04	3.8336327374e-01	-4.0581206864e-02	1.4712793981e-05	-4.0571105151e-02	-1.1042735204e-05	6.1663672626e-01	
1.5842000000e+04	3.8336309125e-01	-4.0581683225e-02	1.4757652854e-05	-4.0570424419e-02	-1.0645503167e-05	6.1663690875e-01	
1.5843000000e+04	3.8336291125e-01	-4.0580580198e-02	1.3358033171e-05	-4.0571342883e-02	-1.0942015028e-05	6.1663708875e-01	
1.5844000000e+04	3.8336273602e-01	-4.0580387374e-02	1.2804644260e-05	-4.0571543635e-02	-1.0956356199e-05	6.1663726398e-01	
1.5845000000e+04	3.8336256624e-01	-4.0583157536e-02	1.3427774665e-05	-4.0569615893e-02	-1.0875046002e-05	6.1663743376e-01	
1.5846000000e+04	3.8336239649e-01	-4.0581707166e-02	1.2718437912e-05	-4.0571026453e-02	-1.0909171567e-05	6.1663760351e-01	
1.5847000000e+04	3.8336222809e-01	-4.0579722351e-02	1.1773511458e-05	-4.0573348610e-02	-1.0791529585e-05	6.1663777191e-01	
1.5848000000e+04	3.8336206262e-01	-4.0580285575e-02	1.1813788478e-05	-4.0573636793e-02	-1.0754745093e-05	6.1663793738e-01	
1.5849000000e+04	3.8336189836e-01	-4.0581497807e-02	1.2327553543e-05	-4.0573045555e-02	-1.0914100031e-05	6.1663810164e-01	
1.5850000000e+04	3.8336173239e-01	-4.0581697313e-02	1.2637941388e-05	-4.0573133003e-02	-1.1033712263e-05	6.1663826761e-01	
1.5851000000e+04	3.8336156680e-01	-4.0581860280e-02	1.3617113353e-05	-4.0571932870e-02	-1.1594405351e-05	6.1663843320e-01	
1.5852000000e+04	3.8336139467e-01	-4.0581049100e-02	1.3555004974e-05	-4.0573130473e-02	-1.1327307351e-05	6.1663860533e-01	
1.5853000000e+04	3.8336122253e-01	-4.0579602134e-02	1.4340686635e-05	-4.0572815847e-02	-1.1698246100e-05	6.1663877747e-01	
1.5854000000e+04	3.8336104754e-01	-4.0578104063e-02	1.5171698066e-05	-4.0572472660e-02	-1.2083533326e-05	6.1663895246e-01	
1.5855000000e+04	3.8336086390e-01	-4.0579819736e-02	1.4559099634e-05	-4.0574178157e-02	-1.1265253189e-05	6.1663913610e-01	
1.5856000000e+04	3.8336067987e-01	-4.0580309184e-02	1.4627968626e-05	-4.0574650349e-02	-1.1138057284e-05	6.1663932013e-01	
1.5857000000e+04	3.8336049816e-01	-4.0576980483e-02	1.6110118767e-05	-4.0573596720e-02	-1.2085459916e-05	6.1663950184e-01	
1.5858000000e+04	3.8336031363e-01	-4.0574501540e-02	1.7129548200e-05	-4.0572881930e-02	-1.2796557923e-05	6.1663968637e-01	
1.5859000000e+04	3.8336012289e-01	-4.0575495239e-02	1.6569818619e-05	-4.0573452337e-02	-1.2574163468e-05	6.1663987711e-01	
1.5860000000e+04	3.8335993104e-01	-4.0576525673e-02	1.5826410457e-05	-4.0574053500e-02	-1.2310949680e-05	6.1664006896e-01	
1.5861000000e+04	3.8335973999e-01	-4.0576605827e-02	1.5356082646e-05	-4.0574372505e-02	-1.2260877585e-05	6.1664026001e-01	
1.5862000000e+04	3.8335955222e-01	-4.0574748093e-02	1.5565118716e-05	-4.0573971295e-02	-1.2816982201e-05	6.1664044778e-01	
1.5863000000e+04	3.8335936329e-01	-4.0574642118e-02	1.4951087651e-05	-4.0574296390e-02	-1.2794677260e-05	6.1664063671e-01	
1.5864000000e+04	3.8335917610e-01	-4.0574774638e-02	1.3905773374e-05	-4.0574797222e-02	-1.2614967043e-05	6.1664082390e-01	
1.5865000000e+04	3.8335899442e-01	-4.0574209795e-02	1.3074358851e-05	-4.0574665825e-02	-1.3045195788e-05	6.1664100558e-01	
1.5866000000e+04	3.8335881707e-01	-4.0575087126e-02	1.2004444069e-05	-4.0574319559e-02	-1.3739737088e-05	6.1664118293e-01	
1.5867000000e+04	3.8335864318e-01	-4.0575835147e-02	1.0895915161e-05	-4.0574481294e-02	-1.3786751484e-05	6.1664135682e-01	
1.5868000000e+04	3.8335847782e-01	-4.0579354551e-02	1.0334179458e-05	-4.0574135429e-02	-1.4173062785e-05	6.1664152218e-01	
1.5869000000e+04	3.8335831432e-01	-4.0570991055e-02	9.0253908322e-06	-4.0575394915e-02	-1.2730299210e-05	6.1664168568e-01	
1.5870000000e+04	3.8335816013e-01	-4.0567334566e-02	7.9917361456e-06	-4.0575901726e-02	-1.2248102641e-05	6.1664183987e-01	
1.5871000000e+04	3.8335801140e-01	-4.0567801221e-02	7.7333735477e-06	-4.0575875195e-02	-1.2239685324e-05	6.1664198860e-01	
1.5872000000e+04	3.8335786272e-01	-4.0569069648e-02	7.9768804726e-06	-4.0575841681e-02	-1.2246757996e-05	6.1664213728e-01	
1.5873000000e+04	3.8335770768e-01	-4.0571973417e-02	9.1821811138e-06	-4.0575187642e-02	-1.2313121241e-05	6.1664229232e-01	
1.5874000000e+04	3.8335754227e-01	-4.0574763116e-02	1.0934830280e-05	-4.0574602200e-02	-1.2347983553e-05	6.1664245773e-01	
1.5875000000e+04	3.8335735128e-01	-4.0576536451e-02	1.2478867452e-05	-4.0574226523e-02	-1.2239800148e-05	6.1664264872e-01	
1.5876000000e+04	3.8335713755e-01	-4.0578092270e-02	1.4706396165e-05	-4.0574007319e-02	-1.2138241144e-05	6.1664286245e-01	
1.5877000000e+04	3.8335689788e-01	-4.0578071713e-02	1.8089504097e-05	-4.0574593102e-02	-1.2029162251e-05	6.1664310212e-01	
1.5878000000e+04	3.8335662974e-01	-4.0579282374e-02	1.7066290427e-05	-4.0574232044e-02	-1.1819815267e-05	6.1664337026e-01	
1.5879000000e+04	3.8335635742e-01	-4.0578084908e-02	1.8891145759e-05	-4.0574394404e-02	-1.1720075351e-05	6.1664364258e-01	
1.5880000000e+04	3.8335608596e-01	-4.0575493604e-02	2.2001232569e-05	-4.0574779224e-02	-1.1721120511e-05	6.1664391404e-01	
1.5881000000e+04	3.8335581713e-01	-4.0574166200e-02	2.0933105287e-05	-4.0574788657e-02	-1.1658531838e-05	6.1664418287e-01	
1.5882000000e+04	3.8335555839e-01	-4.0573543696e-02	1.7102841384e-05	-4.0574674741e-02	-1.1524893668e-05	6.1664444161e-01	
1.5883000000e+04	3.8335533158e-01	-4.0571566770e-02	1.6377735484e-05	-4.0574749821e-02	-1.1647022931e-05	6.1664466842e-01	
1.5884000000e+04	3.8335512289e-01	-4.0571071727e-02	1.2603094725e-05	-4.0574704801e-02	-1.1547632748e-05	6.1664487711e-01	
1.5885000000e+04	3.8335493174e-01	-4.0571239577e-02	8.2986480337e-06	-4.0574658216e-02	-1.1354340369e-05	6.1664506826e-01	
1.5886000000e+04	3.8335476864e-01	-4.0571483286e-02	6.1207183778e-06	-4.0574679295e-02	-1.1190422273e-05	6.1664523136e-01	
1.5887000000e+04	3.8335461992e-01	-4.0572923820e-02	3.6300531253e-06	-4.0574695864e-02	-1.0780203966e-05	6.1664538008e-01	
1.5888000000e+04	3.8335449247e-01	-4.0571765619e-02	3.5389551145e-06	-4.0574626128e-02	-1.1118412747e-05	6.1664550753e-01	
1.5889000000e+04	3.8335436956e-01	-4.0572996778e-02	1.9203020929e-06	-4.0574461905e-02	-1.0727825725e-05	6.1664563044e-01	
1.5890000000e+04	3.8335425099e-01	-4.0574471759e-02	1.8757640987e-07	-4.0574283002e-02	-1.0255286730e-05	6.1664574901e-01	
1.5891000000e+04	3.8335414159e-01	-4.0572636203e-02	8.2257839758e-07	-4.0574355003e-02	-1.1029952001e-05	6.1664585841e-01	
1.5892000000e+04	3.8335402987e-01	-4.0572647702e-02	5.1233550258e-07	-4.0574336102e-02	-1.1072082745e-05	6.1664597013e-01	
1.5893000000e+04	3.8335391626e-01	-4.0573346870e-02	-6.8872860141e-07	-4.0574385243e-02	-1.0631499999e-05	6.1664608374e-01	
1.5894000000e+04	3.8335380701e-01	-4.0573410127e-02	-2.1369019006e-07	-4.0574371488e-02	-1.0662868856e-05	6.1664619299e-01	
1.5895000000e+04	3.8335369721e-01	-4.0573495774e-02	7.8472448904e-07	-4.0574396003e-02	-1.0634622835e-05	6.1664630279e-01	
1.5896000000e+04	3.8335357724e-01	-4.0575250097e-02	2.5677112930e-07	-4.0575640064e-02	-8.5852206881e-06	6.1664642276e-01	
1.5897000000e+04	3.8335346403e-01	-4.0575577807e-02	1.8414480200e-06	-4.0575709131e-02	-8.3947359314e-06	6.1664653597e-01	
1.5898000000e+04	3.8335335342e-01	-4.0574828504e-02	3.6578465505e-06	-4.0574934509e-02	-9.5559936321e-06	6.1664664658e-01	
1.5899000000e+04	3.8335323704e-01	-4.0574900852e-02	4.2729365812e-06	-4.0574833234e-02	-9.6297195951e-06	6.1664676296e-01	
1.5900000000e+04	3.8335310771e-01	-4.0577724733e-02	3.9649207916e-06	-4.0575788652e-02	-6.2213800782e-06	6.1664689229e-01	
1.5901000000e+04	3.8335298064e-01	-4.0575834114e-02	3.8962022599e-06	-4.0574958083e-02	-8.0856847378e-06	6.1664701936e-01	
1.5902000000e+04	3.8335284311e-01	-4.0573633816e-02	5.9802002287e-06	-4.0574391032e-02	-1.0414738795e-05	6.1664715689e-01	
1.5903000000e+04	3.8335268518e-01	-4.0572818847e-02	7.7330797549e-06	-4.0574103444e-02	-1.0995849786e-05	6.1664731482e-01	
1.5904000000e+04	3.8335251120e-01	-4.0572388573e-02	8.9205126766e-06	-4.0573739656e-02	-1.1041436972e-05	6.1664748880e-01	
1.5905000000e+04	3.8335232613e-01	-4.0571901543e-02	9.9428372221e-06	-4.0573312338e-02	-1.1212085350e-05	6.1664767387e-01	
1.5906000000e+04	3.8335213621e-01	-4.0571521027e-02	9.6513214721e-06	-4.0572890420e-02	-1.1143883319e-05	6.1664786379e-01	
1.5907000000e+04	3.8335195202e-01	-4.0571005767e-02	8.0133914431e-06	-4.0572306742e-02	-1.0941704363e-05	6.1664804798e-01	
1.5908000000e+04	3.8335178255e-01	-4.0570596873e-02	5.8521433228e-06	-4.0571889030e-02	-1.0891358280e-05	6.1664821745e-01	
1.5909000000e+04	3.8335163807e-01	-4.0570440782e-02	4.2337228070e-06	-4.0571833989e-02	-1.1276221233e-05	6.1664836193e-01	
1.5910000000e+04	3.8335151010e-01	-4.0569632749e-02	1.4684115565e-06	-4.0570298781e-02	-1.0576244822e-05	6.1664848990e-01	
1.5911000000e+04	3.8335139901e-01	-4.0569313880e-02	-3.6802616401e-09	-4.0569735432e-02	-1.0337090922e-05	6.1664860099e-01	
1.5912000000e+04	3.8335130273e-01	-4.0569827569e-02	3.9408835366e-07	-4.0570848922e-02	-1.0812200657e-05	6.1664869727e-01	
1.5913000000e+04	3.8335120622e-01	-4.0569211050e-02	1.3835368094e-06	-4.0571129606e-02	-1.0105987857e-05	6.1664879378e-01	
1.5914000000e+04	3.8335110726e-01	-4.0569713798e-02	2.5012790125e-06	-4.0572068554e-02	-1.0082315996e-05	6.1664889274e-01	
1.5915000000e+04	3.8335100017e-01	-4.0570177337e-02	4.0986476854e-06	-4.0572939974e-02	-1.0143911956e-05	6.1664899983e-01	
